STATE,COUNTY,FIPS,DEM,GOP,OTH,YEAR
AL,autauga,1001,4942,11993,273,2000
AL,baldwin,1003,13997,40872,1611,2000
AL,barbour,1005,5188,5096,111,2000
AL,bibb,1007,2710,4273,118,2000
AL,blount,1009,4977,12667,329,2000
AL,bullock,1011,3395,1433,76,2000
AL,butler,1013,3606,4127,70,2000
AL,calhoun,1015,15781,22306,822,2000
AL,chambers,1017,5616,6037,181,2000
AL,cherokee,1019,3497,4154,172,2000
AL,chilton,1021,4806,10066,220,2000
AL,choctaw,1023,3707,3600,67,2000
AL,clarke,1025,4679,5988,85,2000
AL,clay,1027,2045,3719,119,2000
AL,cleburne,1029,1664,3333,95,2000
AL,coffee,1031,5220,9938,276,2000
AL,colbert,1033,10543,10518,471,2000
AL,conecuh,1035,2783,2699,69,2000
AL,coosa,1037,2104,2382,81,2000
AL,covington,1039,4440,8961,212,2000
AL,crenshaw,1041,1934,2793,68,2000
AL,cullman,1043,9758,19157,610,2000
AL,dale,1045,4906,10593,307,2000
AL,dallas,1047,10967,7360,137,2000
AL,dekalb,1049,7056,12827,402,2000
AL,elmore,1051,6652,16777,375,2000
AL,escambia,1053,4523,6975,162,2000
AL,etowah,1055,17433,21087,828,2000
AL,fayette,1057,3064,4582,162,2000
AL,franklin,1059,4793,6119,191,2000
AL,geneva,1061,2769,6588,202,2000
AL,greene,1063,3504,850,42,2000
AL,hale,1065,4652,2984,95,2000
AL,henry,1067,2782,4054,96,2000
AL,houston,1069,9412,22150,495,2000
AL,jackson,1071,9066,8475,365,2000
AL,jefferson,1073,129889,138491,5383,2000
AL,lamar,1075,2653,4470,126,2000
AL,lauderdale,1077,13875,17478,784,2000
AL,lawrence,1079,6296,5671,218,2000
AL,lee,1081,14574,22433,1257,2000
AL,limestone,1083,8992,14204,438,2000
AL,lowndes,1085,4557,1638,48,2000
AL,macon,1087,7665,1091,75,2000
AL,madison,1089,48199,62151,2968,2000
AL,marengo,1091,4841,4690,77,2000
AL,marion,1093,4600,6910,246,2000
AL,marshall,1095,10381,17084,524,2000
AL,mobile,1097,58640,78162,2943,2000
AL,monroe,1099,3741,5153,57,2000
AL,montgomery,1101,40371,38827,1130,2000
AL,morgan,1103,16060,25774,847,2000
AL,perry,1105,4020,1732,35,2000
AL,pickens,1107,4143,4306,91,2000
AL,pike,1109,4357,6058,129,2000
AL,randolph,1111,3094,4666,159,2000
AL,russell,1113,8396,6198,181,2000
AL,st. clair,1115,6485,17117,488,2000
AL,shelby,1117,13183,47651,1294,2000
AL,sumter,1119,4415,1629,44,2000
AL,talladega,1121,11264,13807,380,2000
AL,tallapoosa,1123,6183,9805,265,2000
AL,tuscaloosa,1125,24614,34003,1497,2000
AL,walker,1127,11621,13486,534,2000
AL,washington,1129,3386,4117,93,2000
AL,wilcox,1131,3444,1661,21,2000
AL,winston,1133,2692,6413,213,2000
AZ,apache,4001,13025,5947,461,2000
AZ,cochise,4003,13360,18180,1664,2000
AZ,coconino,4005,20280,17562,3041,2000
AZ,gila,4007,7700,9158,878,2000
AZ,graham,4009,3355,6007,302,2000
AZ,greenlee,4011,1216,1619,125,2000
AZ,la paz,4012,1769,2543,171,2000
AZ,maricopa,4013,386683,479967,33158,2000
AZ,mohave,4015,17470,24386,2285,2000
AZ,navajo,4017,11794,12386,967,2000
AZ,pima,4019,147688,124579,15373,2000
AZ,pinal,4021,19650,20122,1518,2000
AZ,yavapai,4025,24063,40144,3875,2000
AZ,yuma,4027,12055,15708,889,2000
AR,arkansas,5001,2877,3353,142,2000
AR,ashley,5003,4253,3876,142,2000
AR,baxter,5005,6516,9538,654,2000
AR,benton,5007,17277,34838,1531,2000
AR,boone,5009,4493,8569,573,2000
AR,bradley,5011,2122,1793,64,2000
AR,calhoun,5013,1017,1128,40,2000
AR,carroll,5015,3595,5556,439,2000
AR,chicot,5017,2820,1564,68,2000
AR,clark,5019,4661,3776,189,2000
AR,clay,5021,3527,2254,119,2000
AR,cleburne,5023,4120,5730,357,2000
AR,cleveland,5025,1414,1678,89,2000
AR,columbia,5027,4003,5018,286,2000
AR,conway,5029,3496,3545,193,2000
AR,craighead,5031,12376,12158,623,2000
AR,crawford,5033,6288,10804,533,2000
AR,crittenden,5035,7224,5857,153,2000
AR,cross,5037,3096,3033,86,2000
AR,dallas,5039,1710,1571,44,2000
AR,desha,5041,2776,1603,116,2000
AR,drew,5043,3060,2756,106,2000
AR,faulkner,5045,11950,16055,1211,2000
AR,franklin,5047,2674,3277,189,2000
AR,fulton,5049,1976,2036,96,2000
AR,garland,5051,15840,19098,997,2000
AR,grant,5053,2535,3285,193,2000
AR,greene,5055,6319,5831,334,2000
AR,hempstead,5057,3937,3257,95,2000
AR,hot spring,5059,5527,5042,412,2000
AR,howard,5061,2063,2326,70,2000
AR,independence,5063,5146,6145,303,2000
AR,izard,5065,2587,2301,144,2000
AR,jackson,5067,3651,2280,141,2000
AR,jefferson,5069,17716,8765,720,2000
AR,johnson,5071,3270,3657,234,2000
AR,lafayette,5073,1806,1538,39,2000
AR,lawrence,5075,3255,2626,159,2000
AR,lee,5077,2727,1351,43,2000
AR,lincoln,5079,1957,1526,63,2000
AR,little river,5081,2883,2283,97,2000
AR,logan,5083,3283,4487,326,2000
AR,lonoke,5085,6851,10606,486,2000
AR,madison,5087,2055,3387,186,2000
AR,marion,5089,2233,3402,380,2000
AR,miller,5091,6278,7276,191,2000
AR,mississippi,5093,7107,5199,280,2000
AR,monroe,5095,1910,1329,54,2000
AR,montgomery,5097,1438,2128,173,2000
AR,nevada,5099,1867,1796,75,2000
AR,newton,5101,1205,2529,193,2000
AR,ouachita,5103,5464,4739,192,2000
AR,perry,5105,1648,2114,245,2000
AR,phillips,5107,6018,3154,141,2000
AR,pike,5109,1604,2275,92,2000
AR,poinsett,5111,4102,2988,145,2000
AR,polk,5113,2315,4600,278,2000
AR,pope,5115,6669,11244,509,2000
AR,prairie,5117,1563,1862,82,2000
AR,pulaski,5119,68320,55866,2965,2000
AR,randolph,5121,3019,2673,185,2000
AR,st. francis,5123,4986,3414,96,2000
AR,saline,5125,12700,18617,1074,2000
AR,scott,5127,1444,2399,138,2000
AR,searcy,5129,1229,2610,219,2000
AR,sebastian,5131,15555,23483,1121,2000
AR,sevier,5133,2095,2111,87,2000
AR,sharp,5135,3236,3698,192,2000
AR,stone,5137,2043,2623,194,2000
AR,union,5139,6261,8647,701,2000
AR,van buren,5141,3202,3485,297,2000
AR,washington,5143,21425,28231,1803,2000
AR,white,5145,8342,13170,638,2000
AR,woodruff,5147,1699,898,54,2000
AR,yell,5149,3062,3223,194,2000
CA,alameda,6001,342889,119279,32168,2000
CA,alpine,6003,265,281,40,2000
CA,amador,6005,5906,8766,792,2000
CA,butte,6007,31338,45584,6799,2000
CA,calaveras,6009,7093,10599,1184,2000
CA,colusa,6011,1745,3629,216,2000
CA,contra costa,6013,224338,141373,15767,2000
CA,del norte,6015,3117,4526,651,2000
CA,el dorado,6017,26220,42045,3871,2000
CA,fresno,6019,95059,117342,8434,2000
CA,glenn,6021,2498,5795,418,2000
CA,humboldt,6023,24851,23219,7902,2000
CA,imperial,6025,15489,12524,924,2000
CA,inyo,6027,2652,4713,450,2000
CA,kern,6029,66003,110663,5642,2000
CA,kings,6031,11041,16377,917,2000
CA,lake,6033,10717,8699,1503,2000
CA,lassen,6035,2982,7080,524,2000
CA,los angeles,6037,1710505,871930,112719,2000
CA,madera,6039,11650,20283,1462,2000
CA,marin,6041,79135,34872,9148,2000
CA,mariposa,6043,2816,4727,531,2000
CA,mendocino,6045,16634,12272,5504,2000
CA,merced,6047,22726,26102,1590,2000
CA,modoc,6049,945,2969,193,2000
CA,mono,6051,1788,2296,287,2000
CA,monterey,6053,67618,43761,6155,2000
CA,napa,6055,28097,20633,2994,2000
CA,nevada,6057,17670,25998,3811,2000
CA,orange,6059,391819,541299,37787,2000
CA,placer,6061,42449,69835,5515,2000
CA,plumas,6063,3458,6343,600,2000
CA,riverside,6065,202576,231955,16596,2000
CA,sacramento,6067,212792,195619,23139,2000
CA,san benito,6069,9131,7015,685,2000
CA,san bernardino,6071,214749,221757,18387,2000
CA,san diego,6073,437666,475736,45232,2000
CA,san francisco,6075,241578,51496,26712,2000
CA,san joaquin,6077,79776,81773,5690,2000
CA,san mateo,6081,166757,80296,12346,2000
CA,santa barbara,6083,73411,71493,10070,2000
CA,santa clara,6085,332490,188750,26889,2000
CA,santa cruz,6087,66618,29627,12105,2000
CA,shasta,6089,20127,43278,3139,2000
CA,sierra,6091,540,1172,135,2000
CA,siskiyou,6093,6323,12198,1298,2000
CA,solano,6095,75116,51604,5015,2000
CA,sonoma,6097,117295,63529,16182,2000
CA,stanislaus,6099,56448,67188,4631,2000
CA,sutter,6101,8416,17350,798,2000
CA,tehama,6103,6507,13270,1077,2000
CA,trinity,6105,1932,3340,525,2000
CA,tulare,6107,33006,54070,2742,2000
CA,tuolumne,6109,9359,13172,1196,2000
CA,ventura,6111,133258,136173,13261,2000
CA,yolo,6113,33747,23057,4632,2000
CA,yuba,6115,5546,9838,743,2000
CO,adams,8001,54132,47561,6159,2000
CO,alamosa,8003,2455,2857,347,2000
CO,arapahoe,8005,82614,97768,9560,2000
CO,archuleta,8007,1432,2988,338,2000
CO,baca,8009,531,1663,84,2000
CO,bent,8011,783,1096,84,2000
CO,boulder,8013,69983,50873,18770,2000
CO,chaffee,8015,2768,4300,542,2000
CO,cheyenne,8017,209,957,46,2000
CO,clear creek,8019,2188,2247,489,2000
CO,conejos,8021,1749,1772,150,2000
CO,costilla,8023,1054,504,90,2000
CO,crowley,8025,511,855,79,2000
CO,custer,8027,507,1451,153,2000
CO,delta,8029,3264,8372,1050,2000
CO,denver,8031,122693,61224,14430,2000
CO,dolores,8033,293,741,100,2000
CO,douglas,8035,27076,56007,3142,2000
CO,eagle,8037,6772,7165,1251,2000
CO,elbert,8039,2326,6151,488,2000
CO,el paso,8041,61799,128294,10664,2000
CO,fremont,8043,5293,9914,849,2000
CO,garfield,8045,6087,9103,1914,2000
CO,gilpin,8047,1099,1006,360,2000
CO,grand,8049,2308,3570,475,2000
CO,gunnison,8051,3059,3128,1049,2000
CO,hinsdale,8053,188,316,62,2000
CO,huerfano,8055,1495,1466,213,2000
CO,jackson,8057,173,682,70,2000
CO,jefferson,8059,100970,120138,14383,2000
CO,kiowa,8061,211,728,29,2000
CO,kit carson,8063,809,2542,107,2000
CO,lake,8065,1296,1056,276,2000
CO,la plata,8067,7864,9993,2633,2000
CO,larimer,8069,46055,62429,10053,2000
CO,las animas,8071,3243,2569,282,2000
CO,lincoln,8073,510,1630,59,2000
CO,logan,8075,2296,5531,269,2000
CO,mesa,8077,15465,32396,3193,2000
CO,mineral,8079,168,294,24,2000
CO,moffat,8081,1223,3840,274,2000
CO,montezuma,8083,2556,6158,670,2000
CO,montrose,8085,4041,9266,908,2000
CO,morgan,8087,2885,5722,391,2000
CO,otero,8089,2963,4082,267,2000
CO,ouray,8091,705,1279,249,2000
CO,park,8093,2393,3677,595,2000
CO,phillips,8095,564,1576,83,2000
CO,pitkin,8097,4137,2565,1098,2000
CO,prowers,8099,1361,3026,137,2000
CO,pueblo,8101,28888,22827,2231,2000
CO,rio blanco,8103,543,2185,127,2000
CO,rio grande,8105,1707,3111,257,2000
CO,routt,8107,4208,4472,958,2000
CO,saguache,8109,1145,1078,306,2000
CO,san juan,8111,149,210,77,2000
CO,san miguel,8113,1598,1043,614,2000
CO,sedgwick,8115,384,877,42,2000
CO,summit,8117,5304,4497,1267,2000
CO,teller,8119,2750,6477,620,2000
CO,washington,8121,477,1878,90,2000
CO,weld,8123,23436,37409,3696,2000
CO,yuma,8125,1082,3156,120,2000
CT,hartford,9003,221167,127468,18921,2000
CT,litchfield,9005,41806,39172,6360,2000
CT,new haven,9009,197928,122919,20252,2000
CT,new london,9011,60449,41168,7530,2000
DE,kent,10001,22790,24081,1376,2000
DE,sussex,10005,29739,34620,1928,2000
FL,alachua,12001,47380,34135,4242,2000
FL,baker,12003,2392,5611,152,2000
FL,bay,12005,18873,38682,1321,2000
FL,bradford,12007,3075,5416,184,2000
FL,brevard,12009,97341,115253,5894,2000
FL,broward,12011,387760,177939,9540,2000
FL,calhoun,12013,2156,2873,146,2000
FL,charlotte,12015,29646,35428,1826,2000
FL,citrus,12017,25531,29801,1916,2000
FL,clay,12019,14668,41903,988,2000
FL,collier,12021,29939,60467,1796,2000
FL,columbia,12023,7049,10968,497,2000
FL,desoto,12027,3321,4256,235,2000
FL,dixie,12029,1827,2697,143,2000
FL,escambia,12033,40990,73171,2695,2000
FL,flagler,12035,13897,12618,601,2000
FL,franklin,12037,2047,2454,144,2000
FL,gadsden,12039,9736,4770,225,2000
FL,gilchrist,12041,1910,3300,185,2000
FL,glades,12043,1442,1841,82,2000
FL,gulf,12045,2398,3553,197,2000
FL,hamilton,12047,1723,2147,96,2000
FL,hardee,12049,2342,3765,129,2000
FL,hendry,12051,3240,4747,152,2000
FL,hernando,12053,32648,30658,1930,2000
FL,highlands,12055,14169,20207,776,2000
FL,hillsborough,12057,169576,180794,9984,2000
FL,holmes,12059,2177,5012,207,2000
FL,indian river,12061,19769,28639,1219,2000
FL,jackson,12063,6870,9139,294,2000
FL,jefferson,12065,3041,2478,124,2000
FL,lafayette,12067,789,1670,46,2000
FL,lake,12069,36571,50010,2030,2000
FL,lee,12071,73571,106151,4678,2000
FL,leon,12073,61444,39073,2637,2000
FL,levy,12075,5398,6863,469,2000
FL,liberty,12077,1017,1317,76,2000
FL,madison,12079,3015,3038,110,2000
FL,manatee,12081,49226,58023,3095,2000
FL,marion,12083,44674,55146,3151,2000
FL,martin,12085,26621,33972,1423,2000
FL,monroe,12087,16487,16063,1345,2000
FL,nassau,12089,6955,16408,424,2000
FL,okaloosa,12091,16989,52186,1644,2000
FL,okeechobee,12093,4589,5057,208,2000
FL,orange,12095,140236,134531,5388,2000
FL,osceola,12097,28187,26237,1266,2000
FL,palm beach,12099,269754,152964,10504,2000
FL,pasco,12101,69576,68607,4586,2000
FL,pinellas,12103,200657,184849,13020,2000
FL,polk,12105,75207,90310,3112,2000
FL,putnam,12107,12107,13457,675,2000
FL,st. johns,12109,19509,39564,1698,2000
FL,st. lucie,12111,41560,34705,1725,2000
FL,santa rosa,12113,12818,36339,1245,2000
FL,sarasota,12115,72869,83117,4991,2000
FL,seminole,12117,59227,75790,2788,2000
FL,sumter,12119,9637,12127,497,2000
FL,suwannee,12121,4076,8009,376,2000
FL,taylor,12123,2649,4058,103,2000
FL,union,12125,1407,2332,87,2000
FL,volusia,12127,97313,82368,3993,2000
FL,wakulla,12129,3838,4512,237,2000
FL,walton,12131,5643,12186,494,2000
FL,washington,12133,2798,4995,233,2000
GA,appling,13001,2093,3940,66,2000
GA,atkinson,13003,821,1228,22,2000
GA,bacon,13005,956,2010,29,2000
GA,baker,13007,893,615,11,2000
GA,baldwin,13009,5893,6041,192,2000
GA,banks,13011,1220,3202,111,2000
GA,barrow,13013,3657,7925,520,2000
GA,bartow,13015,7508,14720,553,2000
GA,ben hill,13017,2234,2381,46,2000
GA,berrien,13019,1640,2718,52,2000
GA,bibb,13021,24996,24071,709,2000
GA,bleckley,13023,1273,2436,40,2000
GA,brantley,13025,1372,3118,76,2000
GA,brooks,13027,2096,2406,49,2000
GA,bryan,13029,2172,4835,52,2000
GA,bulloch,13031,5561,8990,231,2000
GA,burke,13033,3720,3381,34,2000
GA,butts,13035,2281,3198,156,2000
GA,calhoun,13037,1107,768,12,2000
GA,camden,13039,3636,6371,112,2000
GA,candler,13043,1053,1643,26,2000
GA,carroll,13045,8752,16326,663,2000
GA,catoosa,13047,5470,12033,218,2000
GA,charlton,13049,1015,1770,31,2000
GA,chatham,13051,37590,37847,1038,2000
GA,chattooga,13055,2729,3640,108,2000
GA,cherokee,13057,12295,38033,2020,2000
GA,clay,13061,821,448,8,2000
GA,clayton,13063,40042,19966,1394,2000
GA,clinch,13065,816,1091,22,2000
GA,cobb,13067,86676,140494,7857,2000
GA,coffee,13069,3593,5756,81,2000
GA,colquitt,13071,3297,6589,86,2000
GA,columbia,13073,8969,26660,379,2000
GA,cook,13075,1639,2279,26,2000
GA,coweta,13077,9056,21327,843,2000
GA,crawford,13079,1513,1987,67,2000
GA,crisp,13081,2268,3285,56,2000
GA,dade,13083,1628,3333,88,2000
GA,dawson,13085,1458,4210,230,2000
GA,decatur,13087,3398,4187,63,2000
GA,dekalb,13089,154509,58807,6664,2000
GA,dodge,13091,2326,3472,79,2000
GA,dooly,13093,1901,1588,31,2000
GA,dougherty,13095,16650,12248,166,2000
GA,douglas,13097,11162,18893,909,2000
GA,early,13099,1622,1938,25,2000
GA,echols,13101,272,614,12,2000
GA,effingham,13103,3232,7326,92,2000
GA,elbert,13105,2527,3262,64,2000
GA,emanuel,13107,2835,3343,85,2000
GA,evans,13109,1217,1841,22,2000
GA,fannin,13111,2736,5463,191,2000
GA,fayette,13113,11912,29338,1199,2000
GA,floyd,13115,10282,16194,349,2000
GA,forsyth,13117,6694,27769,1292,2000
GA,franklin,13119,2040,3659,63,2000
GA,fulton,13121,152039,104870,6303,2000
GA,gilmer,13123,2230,4941,199,2000
GA,glascock,13125,249,763,8,2000
GA,glynn,13127,7778,14346,260,2000
GA,gordon,13129,4032,7944,229,2000
GA,grady,13131,2721,3894,88,2000
GA,greene,13133,2137,2980,80,2000
GA,gwinnett,13135,61434,121756,7921,2000
GA,habersham,13137,2530,6964,197,2000
GA,hall,13139,10259,26841,1050,2000
GA,hancock,13141,2414,662,10,2000
GA,haralson,13143,2869,5153,145,2000
GA,harris,13145,2912,5554,96,2000
GA,hart,13147,3192,4242,102,2000
GA,heard,13149,1178,1947,73,2000
GA,henry,13151,11971,25815,1081,2000
GA,houston,13153,13301,23174,513,2000
GA,irwin,13155,1105,1720,27,2000
GA,jackson,13157,3420,7878,337,2000
GA,jasper,13159,1558,2298,87,2000
GA,jeff davis,13161,1379,2797,45,2000
GA,jefferson,13163,2973,2559,34,2000
GA,jenkins,13165,1250,1317,26,2000
GA,johnson,13167,1065,1797,21,2000
GA,jones,13169,3102,4850,116,2000
GA,lamar,13171,2194,2912,124,2000
GA,lanier,13173,832,1048,24,2000
GA,laurens,13175,5724,8133,179,2000
GA,lee,13177,1936,5872,76,2000
GA,liberty,13179,5347,4455,170,2000
GA,lincoln,13181,1275,1807,21,2000
GA,long,13183,975,1320,19,2000
GA,lowndes,13185,10616,14462,354,2000
GA,lumpkin,13187,2121,4427,202,2000
GA,mcduffie,13189,2580,3926,44,2000
GA,mcintosh,13191,2047,1766,24,2000
GA,macon,13193,2757,1566,32,2000
GA,madison,13195,2285,5529,179,2000
GA,marion,13197,982,1187,15,2000
GA,meriwether,13199,3441,3162,106,2000
GA,miller,13201,783,1349,18,2000
GA,mitchell,13205,2971,2790,38,2000
GA,monroe,13207,2839,4561,141,2000
GA,montgomery,13209,1013,1465,31,2000
GA,morgan,13211,2238,3524,140,2000
GA,murray,13213,2684,5539,149,2000
GA,newton,13217,6703,11127,545,2000
GA,oconee,13219,3184,7611,373,2000
GA,oglethorpe,13221,1519,2706,160,2000
GA,paulding,13223,6743,16881,636,2000
GA,peach,13225,3540,3525,72,2000
GA,pickens,13227,2489,5488,224,2000
GA,pierce,13229,1300,3348,33,2000
GA,pike,13231,1413,3358,114,2000
GA,polk,13233,4112,5841,163,2000
GA,pulaski,13235,1390,1922,34,2000
GA,putnam,13237,2612,3596,91,2000
GA,quitman,13027,542,348,14,2000
GA,rabun,13241,1776,3451,114,2000
GA,randolph,13243,1381,1174,14,2000
GA,rockdale,13247,8295,15440,914,2000
GA,schley,13249,460,706,10,2000
GA,screven,13251,2233,2461,25,2000
GA,seminole,13253,1313,1537,27,2000
GA,spalding,13255,5831,9271,289,2000
GA,stephens,13257,2869,5370,137,2000
GA,stewart,13259,1267,675,12,2000
GA,sumter,13261,4748,4847,102,2000
GA,talbot,13263,1662,844,25,2000
GA,taliaferro,13265,556,271,5,2000
GA,tattnall,13267,1963,3597,50,2000
GA,taylor,13269,1340,1412,28,2000
GA,telfair,13271,1777,1693,23,2000
GA,terrell,13273,1584,1504,25,2000
GA,thomas,13275,4862,7093,103,2000
GA,tift,13277,3547,6678,103,2000
GA,toombs,13279,2643,4487,80,2000
GA,towns,13281,1495,2902,100,2000
GA,treutlen,13283,879,1062,22,2000
GA,troup,13285,6379,11198,227,2000
GA,turner,13287,1169,1258,29,2000
GA,twiggs,13289,1977,1570,68,2000
GA,union,13291,2230,4567,159,2000
GA,upson,13293,3158,5019,105,2000
GA,walker,13295,6341,12326,228,2000
GA,walton,13297,5484,12966,633,2000
GA,ware,13299,3480,6099,49,2000
GA,warren,13301,1196,933,16,2000
GA,washington,13303,3476,3162,53,2000
GA,wayne,13305,2736,5219,49,2000
GA,wheeler,13309,752,813,10,2000
GA,white,13311,2014,4857,172,2000
GA,whitfield,13313,7034,15852,416,2000
GA,wilcox,13315,962,1381,22,2000
GA,wilkes,13317,1940,2044,42,2000
GA,wilkinson,13319,1884,1800,56,2000
GA,worth,13321,2214,3792,55,2000
HI,hawaii,15001,28670,17050,5140,2000
HI,honolulu,15003,139618,101310,15062,2000
HI,kauai,15007,13470,6583,1720,2000
HI,maui,15009,23484,12876,2888,2000
HI,hawaii,15001,205286,137845,24820,2000
ID,ada,16001,40650,75050,7785,2000
ID,adams,16003,336,1476,97,2000
ID,bannock,16005,10892,18223,1737,2000
ID,bear lake,16007,517,2296,86,2000
ID,benewah,16009,895,2606,186,2000
ID,bingham,16011,3310,10628,527,2000
ID,blaine,16013,3748,3528,662,2000
ID,boise,16015,745,2019,291,2000
ID,bonner,16017,4318,8945,1274,2000
ID,bonneville,16019,7235,24988,1333,2000
ID,boundary,16021,832,2797,255,2000
ID,butte,16023,354,1054,52,2000
ID,camas,16025,113,359,35,2000
ID,canyon,16027,10588,30560,1852,2000
ID,caribou,16029,475,2601,101,2000
ID,cassia,16031,1087,5983,209,2000
ID,clark,16033,63,311,8,2000
ID,clearwater,16035,841,2885,170,2000
ID,custer,16037,416,1794,120,2000
ID,elmore,16039,1840,4891,235,2000
ID,franklin,16041,513,3594,136,2000
ID,fremont,16043,699,4242,147,2000
ID,gem,16045,1346,4376,261,2000
ID,gooding,16047,1282,3502,242,2000
ID,idaho,16049,1187,5806,459,2000
ID,jefferson,16051,1100,6480,256,2000
ID,jerome,16053,1360,4418,229,2000
ID,kootenai,16055,13488,28162,2162,2000
ID,latah,16057,5661,8161,1489,2000
ID,lemhi,16059,660,2859,122,2000
