STATE,COUNTY,FIPS,DEM,GOP,OTH,YEAR
ID,lewis,16061,335,1295,58,2000
ID,lincoln,16063,437,1049,88,2000
ID,madison,16065,816,7941,213,2000
ID,minidoka,16067,1344,4907,267,2000
ID,nez perce,16069,4995,10577,449,2000
ID,oneida,16071,307,1426,65,2000
ID,owyhee,16073,623,2450,115,2000
ID,payette,16075,1643,4961,254,2000
ID,power,16077,755,1872,82,2000
ID,shoshone,16079,2225,2879,281,2000
ID,teton,16081,720,1745,206,2000
ID,twin falls,16083,5777,15794,959,2000
ID,valley,16085,1129,2548,301,2000
ID,washington,16087,980,2899,191,2000
IL,adams,17001,12197,17331,581,2000
IL,alexander,17003,2357,1588,77,2000
IL,bond,17005,3060,3804,168,2000
IL,boone,17007,6481,8617,425,2000
IL,brown,17009,1077,1529,54,2000
IL,bureau,17011,7754,8526,543,2000
IL,calhoun,17013,1310,1229,63,2000
IL,carroll,17015,3113,3835,229,2000
IL,cass,17017,2789,2968,142,2000
IL,champaign,17019,35515,34645,4125,2000
IL,christian,17021,6799,7537,435,2000
IL,clark,17023,2932,4398,182,2000
IL,clay,17025,2212,3789,134,2000
IL,clinton,17027,6436,8588,403,2000
IL,coles,17029,8904,10495,694,2000
IL,cook,17031,1280547,534542,50818,2000
IL,crawford,17033,3333,4974,193,2000
IL,cumberland,17035,1870,2964,141,2000
IL,dekalb,17037,14798,17139,1296,2000
IL,douglas,17041,3215,4734,203,2000
IL,dupage,17043,152550,201037,10775,2000
IL,edgar,17045,3216,4833,183,2000
IL,edwards,17047,978,2212,70,2000
IL,effingham,17049,4225,9855,405,2000
IL,fayette,17051,3886,5200,252,2000
IL,ford,17053,2090,3889,174,2000
IL,franklin,17055,10201,8490,521,2000
IL,fulton,17057,8940,6936,401,2000
IL,gallatin,17059,1878,1591,89,2000
IL,greene,17061,2490,3129,148,2000
IL,grundy,17063,7516,8709,359,2000
IL,hamilton,17065,1943,2519,125,2000
IL,hancock,17067,4256,5134,301,2000
IL,hardin,17069,1184,1366,87,2000
IL,henderson,17071,2030,1708,128,2000
IL,henry,17073,11921,10896,653,2000
IL,iroquois,17075,4397,8685,342,2000
IL,jackson,17077,11773,9823,1494,2000
IL,jasper,17079,1815,3119,87,2000
IL,jefferson,17081,6685,8362,313,2000
IL,jersey,17083,4355,4699,359,2000
IL,jo daviess,17085,4585,5304,433,2000
IL,johnson,17087,1928,3285,149,2000
IL,kane,17089,60127,76996,4282,2000
IL,kankakee,17091,19180,20049,954,2000
IL,kendall,17093,8444,13688,637,2000
IL,knox,17095,12572,9912,690,2000
IL,lake,17097,115058,120988,6118,2000
IL,lasalle,17099,23355,21276,1376,2000
IL,lawrence,17101,2822,3594,162,2000
IL,lee,17103,6111,8069,440,2000
IL,livingston,17105,5829,9187,405,2000
IL,logan,17107,4600,8141,324,2000
IL,mcdonough,17109,6080,6465,467,2000
IL,mchenry,17111,40698,62112,3375,2000
IL,mclean,17113,24936,34008,1954,2000
IL,macon,17115,24262,23830,1407,2000
IL,macoupin,17117,11015,9749,625,2000
IL,madison,17119,59077,48821,3206,2000
IL,marion,17121,8068,8240,355,2000
IL,marshall,17123,2570,3145,192,2000
IL,mason,17125,3192,3411,169,2000
IL,massac,17127,2912,3676,156,2000
IL,menard,17129,2164,3862,176,2000
IL,mercer,17131,4400,3688,230,2000
IL,monroe,17133,5797,7632,367,2000
IL,montgomery,17135,6542,6226,325,2000
IL,morgan,17137,5899,8058,377,2000
IL,moultrie,17139,2529,3058,138,2000
IL,ogle,17141,7673,12325,603,2000
IL,peoria,17143,38604,36398,1810,2000
IL,perry,17145,4862,4802,278,2000
IL,piatt,17147,3488,4619,278,2000
IL,pike,17149,3198,4706,208,2000
IL,pope,17151,927,1346,57,2000
IL,pulaski,17153,1518,1430,68,2000
IL,putnam,17155,1657,1437,85,2000
IL,randolph,17157,6794,7127,366,2000
IL,richland,17159,2491,4718,219,2000
IL,rock island,17161,37957,25194,1944,2000
IL,st. clair,17163,55961,42299,2133,2000
IL,saline,17165,5427,5933,290,2000
IL,sangamon,17167,38414,50374,2697,2000
IL,schuyler,17169,1587,2077,108,2000
IL,scott,17171,954,1458,57,2000
IL,shelby,17173,4018,5851,294,2000
IL,stark,17175,1211,1694,84,2000
IL,stephenson,17177,8062,10715,601,2000
IL,tazewell,17179,25379,31537,1432,2000
IL,union,17181,3982,4397,281,2000
IL,vermilion,17183,15406,15783,911,2000
IL,wabash,17185,1987,3406,115,2000
IL,warren,17187,3524,3899,208,2000
IL,washington,17189,2638,4353,147,2000
IL,wayne,17191,2209,5347,137,2000
IL,white,17193,2958,4521,158,2000
IL,whiteside,17195,12886,11252,699,2000
IL,will,17197,90902,95828,4940,2000
IL,williamson,17199,12192,14012,735,2000
IL,winnebago,17201,51981,53816,3500,2000
IL,woodford,17203,5529,10905,359,2000
IN,adams,18001,3775,8555,260,2000
IN,allen,18003,41636,70426,2258,2000
IN,bartholomew,18005,9015,16200,554,2000
IN,benton,18007,1328,2441,105,2000
IN,blackford,18009,2103,2699,91,2000
IN,boone,18011,4763,13161,472,2000
IN,brown,18013,2608,3871,338,2000
IN,carroll,18015,2965,5102,201,2000
IN,cass,18017,5412,9305,389,2000
IN,clark,18019,17360,19417,559,2000
IN,clay,18021,3605,6393,160,2000
IN,clinton,18023,3643,7141,207,2000
IN,crawford,18025,1817,2327,65,2000
IN,daviess,18027,2697,6872,192,2000
IN,dearborn,18029,6020,11452,178,2000
IN,decatur,18031,2889,6115,167,2000
IN,dekalb,18033,4776,8701,308,2000
IN,delaware,18035,20876,22105,1166,2000
IN,dubois,18037,5090,10134,280,2000
IN,elkhart,18039,16402,36756,1324,2000
IN,fayette,18041,3415,5060,172,2000
IN,floyd,18043,13209,16486,335,2000
IN,fountain,18045,2717,4408,156,2000
IN,franklin,18047,2591,5587,161,2000
IN,fulton,18049,2960,5218,149,2000
IN,gibson,18051,5802,7734,236,2000
IN,grant,18053,9712,16153,521,2000
IN,greene,18055,4898,7452,269,2000
IN,hamilton,18057,18002,56372,1552,2000
IN,hancock,18059,6503,15943,504,2000
IN,harrison,18061,5870,8711,315,2000
IN,hendricks,18063,10786,28651,784,2000
IN,henry,18065,7647,10321,347,2000
IN,howard,18067,12899,20331,865,2000
IN,huntington,18069,4119,10113,388,2000
IN,jackson,18071,5330,9054,218,2000
IN,jasper,18073,3744,7212,211,2000
IN,jay,18075,3167,4687,176,2000
IN,jefferson,18077,5117,6582,232,2000
IN,jennings,18079,3549,5732,213,2000
IN,johnson,18081,11952,29404,928,2000
IN,knox,18083,6300,8485,269,2000
IN,kosciusko,18085,5785,19040,459,2000
IN,lagrange,18087,2733,5437,163,2000
IN,lake,18089,109078,63389,3527,2000
IN,laporte,18091,19736,18994,1017,2000
IN,lawrence,18093,5071,10677,394,2000
IN,madison,18095,23403,27956,857,2000
IN,marion,18053,134189,137810,7904,2000
IN,marshall,18099,5541,10266,343,2000
IN,martin,18101,1518,3008,83,2000
IN,miami,18103,4155,8401,372,2000
IN,monroe,18105,17523,19147,3550,2000
IN,montgomery,18107,3899,8891,311,2000
IN,morgan,18109,6228,15286,522,2000
IN,newton,18111,2101,3250,159,2000
IN,noble,18113,4822,9103,291,2000
IN,ohio,18115,951,1515,26,2000
IN,orange,18117,2601,4687,170,2000
IN,owen,18119,2253,4019,231,2000
IN,parke,18121,2481,3841,125,2000
IN,perry,18123,3823,3461,103,2000
IN,pike,18125,2605,3566,131,2000
IN,porter,18127,26790,31157,1431,2000
IN,posey,18129,4430,6498,182,2000
IN,pulaski,18131,1919,3497,102,2000
IN,putnam,18133,4123,7352,396,2000
IN,randolph,18135,3906,6020,206,2000
IN,ripley,18137,3498,6988,189,2000
IN,rush,18139,2370,4749,165,2000
IN,st. joseph,18141,47703,47581,2190,2000
IN,scott,18143,3915,3761,170,2000
IN,shelby,18145,5374,9590,346,2000
IN,spencer,18147,3752,5096,139,2000
IN,starke,18149,4136,4349,216,2000
IN,steuben,18151,4103,6953,221,2000
IN,sullivan,18153,3833,4319,110,2000
IN,switzerland,18155,1336,1831,72,2000
IN,tippecanoe,18157,18220,26106,1969,2000
IN,tipton,18159,2392,4784,140,2000
IN,union,18161,927,1838,63,2000
IN,vanderburgh,18163,29222,35846,1153,2000
IN,vermillion,18165,3370,3130,133,2000
IN,vigo,18167,17570,18021,637,2000
IN,wabash,18169,4277,8321,285,2000
IN,warren,18171,1471,2218,79,2000
IN,warrick,18173,8749,13205,355,2000
IN,washington,18175,3675,5868,258,2000
IN,wayne,18177,10273,14273,605,2000
IN,wells,18179,3319,7755,207,2000
IN,white,18181,3655,6037,212,2000
IN,whitley,18183,4107,8080,245,2000
IA,adair,19001,1753,2275,95,2000
IA,adams,19003,897,1170,78,2000
IA,allamakee,19005,2883,3277,302,2000
IA,appanoose,19007,2560,2992,152,2000
IA,audubon,19009,1780,1909,95,2000
IA,benton,19011,5915,5468,383,2000
IA,black hawk,19013,30112,23468,1505,2000
IA,boone,19015,6270,5625,354,2000
IA,bremer,19017,5169,5675,331,2000
IA,buchanan,19019,5045,4092,273,2000
IA,buena vista,19021,3297,4354,326,2000
IA,butler,19023,2735,3837,152,2000
IA,calhoun,19025,2132,2776,133,2000
IA,carroll,19027,4463,4879,226,2000
IA,cass,19029,2481,4206,193,2000
IA,cedar,19031,4033,4031,280,2000
IA,cerro gordo,19033,12185,9397,580,2000
IA,cherokee,19035,2845,3463,284,2000
IA,chickasaw,19037,3435,2936,213,2000
IA,clarke,19039,2081,1984,111,2000
IA,clay,19041,3294,3992,292,2000
IA,clayton,19043,4238,4034,299,2000
IA,clinton,19045,12276,9229,675,2000
IA,crawford,19047,2838,3482,235,2000
IA,dallas,19049,8561,10306,463,2000
IA,davis,19051,1691,1956,111,2000
IA,decatur,19053,1674,1903,132,2000
IA,delaware,19055,3808,4273,268,2000
IA,des moines,19057,11351,7385,629,2000
IA,dickinson,19059,3660,4225,236,2000
IA,dubuque,19061,22341,16462,1520,2000
IA,emmet,19063,2165,2331,134,2000
IA,fayette,19065,4640,4747,234,2000
IA,floyd,19067,3830,3191,217,2000
IA,franklin,19069,2122,2657,159,2000
IA,fremont,19071,1459,2069,88,2000
IA,greene,19073,2301,2282,136,2000
IA,grundy,19075,2139,3851,121,2000
IA,guthrie,19077,2493,2840,136,2000
IA,hamilton,19079,3407,3968,199,2000
IA,hancock,19081,2281,2988,169,2000
IA,hardin,19083,3734,4486,215,2000
IA,harrison,19085,2551,3802,190,2000
IA,henry,19087,3907,4476,288,2000
IA,howard,19089,2426,1922,143,2000
IA,humboldt,19091,1949,2846,145,2000
IA,ida,19093,1411,1968,112,2000
IA,iowa,19095,3230,3894,289,2000
IA,jackson,19097,4945,3769,318,2000
IA,jasper,19099,8699,8729,407,2000
IA,jefferson,19101,2863,3248,1437,2000
IA,johnson,19103,31174,17899,3696,2000
IA,jones,19105,4690,4201,252,2000
IA,keokuk,19107,2181,2571,195,2000
IA,kossuth,19109,3960,4612,306,2000
IA,lee,19111,9632,6339,601,2000
IA,linn,19113,48897,40417,2750,2000
IA,louisa,19115,2294,2207,136,2000
IA,lucas,19117,1934,2262,107,2000
IA,lyon,19119,1313,3918,111,2000
IA,madison,19121,3093,3662,214,2000
IA,mahaska,19123,3370,5971,202,2000
IA,marion,19125,5741,8358,309,2000
IA,marshall,19127,8322,8785,517,2000
IA,mills,19129,2039,3684,192,2000
IA,mitchell,19131,2650,2388,124,2000
IA,monona,19133,2086,2304,170,2000
IA,monroe,19135,1699,1858,90,2000
IA,montgomery,19137,1838,3417,139,2000
IA,muscatine,19139,8058,7483,535,2000
IA,o'brien,19141,2170,4674,200,2000
IA,osceola,19143,913,2064,86,2000
IA,page,19145,2293,4588,178,2000
IA,palo alto,19147,2326,2341,156,2000
IA,plymouth,19149,3499,6189,430,2000
IA,pocahontas,19151,1736,2242,163,2000
IA,polk,19153,89715,79927,4525,2000
IA,pottawattamie,19155,14726,18783,958,2000
IA,poweshiek,19157,4222,4396,362,2000
IA,ringgold,19159,1246,1369,77,2000
IA,sac,19161,2099,2776,158,2000
IA,scott,19163,35857,32801,1910,2000
IA,shelby,19165,2179,3655,175,2000
IA,sioux,19167,2148,12241,303,2000
IA,story,19169,17478,16228,1658,2000
IA,tama,19171,4045,4034,236,2000
IA,taylor,19173,1247,1770,79,2000
IA,union,19175,2540,3003,197,2000
IA,van buren,19177,1440,2016,105,2000
IA,wapello,19179,8355,6313,471,2000
IA,warren,19181,9521,9621,511,2000
IA,washington,19183,3932,4827,335,2000
IA,wayne,19185,1300,1666,55,2000
IA,webster,19187,8479,8172,397,2000
IA,winnebago,19189,2691,2662,174,2000
IA,winneshiek,19191,4339,4647,431,2000
IA,woodbury,19193,17691,18864,1341,2000
IA,worth,19195,2208,1659,137,2000
IA,wright,19197,2796,3384,156,2000
KS,allen,20001,2132,3379,255,2000
KS,anderson,20003,1327,1984,167,2000
KS,atchison,20005,3171,3378,351,2000
KS,barber,20007,637,1755,106,2000
KS,barton,20009,3238,7302,415,2000
KS,bourbon,20011,2211,3852,245,2000
KS,brown,20013,1512,2985,194,2000
KS,butler,20015,6755,13377,870,2000
KS,chase,20017,391,848,78,2000
KS,chautauqua,20019,443,1347,90,2000
KS,cherokee,20021,3783,5014,333,2000
KS,cheyenne,20023,350,1312,65,2000
KS,clark,20025,292,926,43,2000
KS,clay,20027,951,2998,139,2000
KS,cloud,20029,1314,2918,271,2000
KS,coffey,20031,1196,2700,144,2000
KS,comanche,20033,211,760,35,2000
KS,cowley,20035,5535,8080,595,2000
KS,crawford,20037,7076,7160,798,2000
KS,decatur,20039,424,1255,80,2000
KS,dickinson,20041,2413,5243,436,2000
KS,doniphan,20043,1134,2350,165,2000
KS,douglas,20045,18249,17062,4527,2000
KS,edwards,20047,447,1062,54,2000
KS,elk,20049,402,1080,68,2000
KS,ellis,20051,3926,6516,718,2000
KS,ellsworth,20053,825,1845,169,2000
KS,finney,20055,2431,6442,277,2000
KS,ford,20057,2566,6050,301,2000
KS,franklin,20059,3321,5925,412,2000
KS,geary,20061,2660,3977,229,2000
KS,gove,20063,296,1122,77,2000
KS,graham,20065,346,1058,70,2000
KS,grant,20067,683,2126,47,2000
KS,gray,20069,482,1631,47,2000
KS,greeley,20071,143,628,32,2000
KS,greenwood,20073,1027,2392,142,2000
KS,hamilton,20075,264,901,27,2000
KS,harper,20077,869,2076,110,2000
KS,harvey,20079,4591,8271,822,2000
KS,haskell,20081,263,1323,30,2000
KS,hodgeman,20083,217,835,36,2000
KS,jackson,20085,1990,3001,259,2000
KS,jefferson,20087,3000,4423,454,2000
KS,jewell,20089,380,1400,97,2000
KS,johnson,20091,79118,129965,8453,2000
KS,kearny,20093,320,1084,31,2000
KS,kingman,20095,991,2672,145,2000
KS,kiowa,20097,294,1262,52,2000
KS,labette,20099,3745,4475,318,2000
KS,lane,20101,252,846,35,2000
KS,leavenworth,20103,9733,12583,955,2000
KS,lincoln,20105,469,1295,126,2000
KS,linn,20107,1587,2513,159,2000
KS,logan,20109,231,1088,78,2000
KS,lyon,20111,5190,6652,613,2000
KS,mcpherson,20113,3272,8501,688,2000
KS,marion,20115,1475,4156,272,2000
KS,marshall,20117,1831,3066,218,2000
KS,meade,20119,400,1604,49,2000
KS,miami,20121,4554,6611,442,2000
KS,mitchell,20123,751,2350,165,2000
KS,montgomery,20125,4770,8496,479,2000
KS,morris,20127,882,1599,160,2000
KS,morton,20129,321,1203,33,2000
KS,nemaha,20131,1494,3578,218,2000
KS,neosho,20133,2588,4014,284,2000
KS,ness,20135,383,1420,73,2000
KS,norton,20137,598,1744,109,2000
KS,osage,20139,2530,3770,313,2000
KS,osborne,20141,484,1432,114,2000
KS,ottawa,20143,631,1977,183,2000
KS,pawnee,20145,968,1850,122,2000
KS,phillips,20147,611,2057,124,2000
KS,pottawatomie,20149,2037,4985,709,2000
KS,pratt,20151,1314,2885,217,2000
KS,rawlins,20153,306,1349,85,2000
KS,reno,20155,9025,15179,1226,2000
KS,republic,20157,604,2239,142,2000
KS,rice,20159,1422,2903,195,2000
KS,riley,20161,6188,10672,1393,2000
KS,rooks,20163,597,2016,162,2000
KS,rush,20165,505,1235,114,2000
KS,russell,20167,886,2434,162,2000
KS,saline,20169,7487,12412,1628,2000
KS,scott,20171,418,1811,74,2000
KS,sedgwick,20173,62561,93724,7132,2000
KS,seward,20175,1126,3869,101,2000
KS,shawnee,20177,34818,35894,3661,2000
KS,sheridan,20179,281,1132,76,2000
KS,sherman,20181,681,1894,107,2000
KS,smith,20183,534,1534,116,2000
KS,stafford,20185,567,1546,87,2000
KS,stanton,20187,215,785,29,2000
KS,stevens,20189,345,1714,52,2000
KS,sumner,20191,3549,6176,507,2000
KS,thomas,20193,807,2822,151,2000
KS,trego,20195,516,1220,101,2000
KS,wabaunsee,20197,1025,2182,213,2000
KS,wallace,20199,103,737,21,2000
KS,washington,20201,687,2446,134,2000
KS,wichita,20203,207,859,24,2000
KS,wilson,20205,1186,2748,161,2000
KS,woodson,20207,521,974,100,2000
KY,adair,21001,1779,5460,89,2000
KY,allen,21003,1950,4415,64,2000
KY,anderson,21005,2902,4909,156,2000
KY,ballard,21007,1880,1824,65,2000
KY,barren,21009,4930,8741,173,2000
KY,bath,21011,2087,2303,83,2000
KY,bell,21013,4787,5585,239,2000
KY,boone,21015,9248,22016,720,2000
KY,bourbon,21017,3048,3881,173,2000
KY,boyd,21019,9541,9247,394,2000
KY,boyle,21021,3963,6126,237,2000
KY,bracken,21023,888,2065,66,2000
KY,breathitt,21025,2902,2084,87,2000
KY,breckinridge,21027,2595,4763,95,2000
KY,bullitt,21029,8195,14054,430,2000
KY,butler,21031,1299,3654,57,2000
KY,caldwell,21033,2223,3161,98,2000
KY,calloway,21035,5635,7705,333,2000
KY,campbell,21037,12040,20789,980,2000
KY,carlisle,21039,1149,1405,39,2000
KY,carroll,21041,1601,1818,80,2000
KY,carter,21043,4182,4617,160,2000
KY,casey,21045,1122,4284,63,2000
KY,christian,21047,6778,10787,208,2000
KY,clark,21049,4918,7297,258,2000
KY,clay,21051,1723,4926,70,2000
KY,clinton,21053,1032,3224,49,2000
KY,crittenden,21055,1610,2469,75,2000
KY,cumberland,21057,736,2220,50,2000
KY,daviess,21059,14126,21361,753,2000
KY,edmonson,21061,1710,3250,35,2000
KY,elliott,21063,1525,827,29,2000
KY,estill,21065,1591,3033,86,2000
KY,fleming,21069,1813,3282,84,2000
KY,floyd,21071,10088,5068,238,2000
KY,franklin,21073,10853,10209,592,2000
KY,fulton,21075,1452,1293,43,2000
KY,gallatin,21077,1049,1345,65,2000
KY,garrard,21079,1713,4043,67,2000
KY,grant,21081,2568,4405,130,2000
KY,graves,21083,6097,7849,285,2000
KY,grayson,21085,2604,5843,107,2000
KY,green,21087,1085,3615,56,2000
KY,greenup,21089,7164,7233,266,2000
KY,hancock,21091,1508,2032,70,2000
KY,hardin,21093,11095,18964,631,2000
KY,harlan,21095,5365,4980,190,2000
KY,harrison,21097,2658,3793,160,2000
KY,hart,21099,2201,3725,93,2000
KY,henderson,21101,8054,7698,287,2000
KY,henry,21103,2117,3244,112,2000
KY,hickman,21105,940,1151,33,2000
KY,hopkins,21107,6734,9490,265,2000
KY,jackson,21109,701,4079,75,2000
KY,jessamine,21113,4633,10074,354,2000
KY,johnson,21115,3251,4783,146,2000
KY,kenton,21117,19100,35363,1760,2000
KY,knott,21119,4349,2029,80,2000
KY,knox,21121,3690,6058,162,2000
KY,larue,21123,1727,3384,68,2000
KY,laurel,21125,4856,13029,235,2000
KY,lawrence,21127,2258,2969,80,2000
KY,lee,21129,836,1893,35,2000
KY,leslie,21131,1210,3159,65,2000
KY,letcher,21133,4698,4092,195,2000
KY,lewis,21135,1293,3217,58,2000
KY,lincoln,21137,2678,4795,124,2000
KY,livingston,21139,2022,2118,90,2000
KY,logan,21141,3885,5344,103,2000
KY,lyon,21143,1680,1688,52,2000
KY,mccracken,21145,11412,14745,532,2000
KY,mccreary,21147,1418,3321,60,2000
KY,mclean,21149,1747,2219,56,2000
KY,madison,21151,9309,13682,675,2000
KY,magoffin,21153,2603,2785,65,2000
KY,marion,21155,2778,3259,139,2000
KY,marshall,21157,6203,7294,264,2000
KY,martin,21159,1714,2667,75,2000
KY,mason,21161,2178,3572,123,2000
KY,meade,21163,3596,5319,156,2000
KY,menifee,21165,1038,1170,41,2000
KY,mercer,21167,3092,5362,178,2000
KY,metcalfe,21169,1318,2476,55,2000
KY,monroe,21171,1158,4377,34,2000
KY,montgomery,21173,3833,4534,152,2000
KY,morgan,21175,1875,2295,70,2000
KY,muhlenberg,21177,6295,5518,143,2000
KY,nelson,21179,5481,7714,293,2000
KY,nicholas,21181,994,1613,66,2000
KY,ohio,21183,3303,5413,166,2000
KY,oldham,21185,6236,13580,452,2000
KY,owen,21187,1394,2582,94,2000
KY,owsley,21189,339,1466,21,2000
KY,pendleton,21191,1670,3044,89,2000
KY,perry,21193,5514,5300,182,2000
KY,pike,21195,13611,11005,319,2000
KY,powell,21197,2008,2258,96,2000
KY,pulaski,21199,5415,15845,281,2000
KY,robertson,21201,341,630,27,2000
KY,rockcastle,21203,1174,3992,81,2000
KY,rowan,21205,3505,3546,175,2000
KY,russell,21207,1710,5268,96,2000
KY,scott,21209,5472,7952,362,2000
KY,shelby,21211,4435,8068,235,2000
KY,simpson,21213,2583,3169,72,2000
KY,spencer,21215,1554,3150,68,2000
KY,taylor,21217,2790,6151,110,2000
KY,todd,21219,1496,2646,45,2000
KY,trigg,21221,2110,3130,104,2000
KY,trimble,21223,1181,1837,63,2000
KY,union,21225,2547,2749,72,2000
KY,warren,21227,12180,20235,560,2000
KY,washington,21229,1458,3044,86,2000
KY,wayne,21231,2312,4069,93,2000
KY,webster,21233,2388,2599,85,2000
KY,whitley,21235,4101,7502,171,2000
KY,wolfe,21237,1136,1267,22,2000
KY,woodford,21239,3995,5890,252,2000
LA,acadia,22001,8892,13814,532,2000
LA,allen,22003,3914,4035,343,2000
LA,ascension,22005,13385,16818,641,2000
LA,assumption,22007,5222,4388,443,2000
LA,avoyelles,22009,6701,7329,623,2000
LA,beauregard,22011,3958,7862,385,2000
LA,bienville,22013,3413,3269,324,2000
LA,bossier,22015,11933,23224,758,2000
LA,caddo,22017,47530,46807,1302,2000
LA,calcasieu,22019,33919,38086,1631,2000
LA,caldwell,22021,1359,2817,152,2000
