STATE,COUNTY,FIPS,DEM,GOP,OTH,YEAR
LA,cameron,22023,1435,2593,155,2000
LA,catahoula,22025,1718,2912,135,2000
LA,claiborne,22027,2721,3384,176,2000
LA,concordia,22029,3569,4627,303,2000
LA,east carroll,22035,1876,1280,89,2000
LA,east feliciana,22037,3870,4051,178,2000
LA,evangeline,22039,5763,7290,559,2000
LA,franklin,22041,2792,5363,201,2000
LA,grant,22043,2099,4784,172,2000
LA,iberia,22045,11762,17236,1022,2000
LA,iberville,22047,8355,5573,575,2000
LA,jackson,22049,2582,4347,177,2000
LA,jefferson,22051,70411,105003,3737,2000
LA,jefferson davis,22053,5162,6945,439,2000
LA,lafayette,22055,27190,48491,2612,2000
LA,lafourche,22057,14627,18575,1247,2000
LA,lincoln,22061,6851,9246,454,2000
LA,livingston,22063,11008,24889,968,2000
LA,madison,22065,2489,2127,127,2000
LA,morehouse,22067,5289,6641,391,2000
LA,natchitoches,22069,6924,7332,601,2000
LA,ouachita,22073,21457,35107,1647,2000
LA,plaquemines,22075,4425,6302,204,2000
LA,pointe coupee,22077,5813,4710,309,2000
LA,rapides,22079,18898,28831,1295,2000
LA,red river,22081,2177,2200,145,2000
LA,richland,22083,3282,4895,308,2000
LA,sabine,22085,2846,5754,262,2000
LA,st. bernard,22087,11682,16255,684,2000
LA,st. charles,22089,8918,11981,611,2000
LA,st. helena,22091,3059,1965,230,2000
LA,st. james,22093,6523,3813,369,2000
LA,st. landry,22097,18067,15449,635,2000
LA,st. martin,22099,9853,9961,964,2000
LA,st. mary,22101,9851,11325,634,2000
LA,st. tammany,22103,22722,59193,1822,2000
LA,tangipahoa,22105,15843,20421,891,2000
LA,tensas,22107,1580,1330,100,2000
LA,terrebonne,22109,14414,21314,947,2000
LA,union,22111,3205,5772,366,2000
LA,vermilion,22113,8704,12495,1036,2000
LA,vernon,22115,4655,8794,378,2000
LA,washington,22117,7399,8983,505,2000
LA,webster,22119,7197,9420,473,2000
LA,west baton rouge,22121,5058,4924,187,2000
LA,west carroll,22123,1319,3220,136,2000
LA,west feliciana,22125,2187,2512,161,2000
LA,winn,22127,2167,4028,166,2000
ME,androscoggin,23001,26251,19948,3046,2000
ME,aroostook,23003,17196,16555,1392,2000
ME,cumberland,23005,74203,58543,9874,2000
ME,franklin,23007,7593,6459,1396,2000
ME,hancock,23009,12983,12732,2859,2000
ME,kennebec,23011,31198,23967,3742,2000
ME,knox,23013,9453,8968,2080,2000
ME,lincoln,23015,8634,9457,1580,2000
ME,oxford,23017,13649,11835,2009,2000
ME,penobscot,23019,32868,35620,4718,2000
ME,piscataquis,23021,3745,4845,666,2000
ME,sagadahoc,23023,8844,8052,1510,2000
ME,somerset,23025,11538,10684,1729,2000
ME,waldo,23027,8477,8689,1972,2000
ME,washington,23029,6701,7958,1049,2000
ME,york,23031,46618,42304,5628,2000
MD,allegany,24001,10894,14656,821,2000
MD,anne arundel,24003,89624,104209,6824,2000
MD,calvert,24009,12986,16004,816,2000
MD,caroline,24011,3396,5300,256,2000
MD,carroll,24013,20146,41742,2139,2000
MD,cecil,24015,12327,15494,1055,2000
MD,charles,24017,21873,21768,951,2000
MD,dorchester,24019,5232,5847,313,2000
MD,frederick,24021,30725,45350,2586,2000
MD,garrett,24023,2872,7514,269,2000
MD,harford,24025,35665,52862,2897,2000
MD,howard,24027,58556,49809,4414,2000
MD,kent,24029,3627,4155,303,2000
MD,montgomery,24031,232453,124580,14655,2000
MD,prince george's,24033,216119,49987,5803,2000
MD,queen anne's,24035,6257,9970,534,2000
MD,st. mary's,24037,11912,16856,733,2000
MD,somerset,24039,3785,3609,210,2000
MD,talbot,24041,5854,8874,506,2000
MD,washington,24043,18221,27948,1301,2000
MD,wicomico,24045,14469,16338,988,2000
MD,worcester,24047,9389,10742,622,2000
MA,barnstable,25001,62363,49686,9037,2000
MA,bristol,25005,136325,62848,12164,2000
MA,dukes,25007,5474,2315,1067,2000
MA,norfolk,25021,188450,107033,21694,2000
MA,plymouth,25023,115376,82751,13450,2000
MA,worcester,25027,173769,114139,22240,2000
MI,alcona,26001,2696,3152,149,2000
MI,alger,26003,2071,2142,153,2000
MI,allegan,26005,15495,28197,1199,2000
MI,alpena,26007,7053,6769,310,2000
MI,antrim,26009,4329,6780,398,2000
MI,arenac,26011,3685,3421,161,2000
MI,baraga,26013,1400,1836,157,2000
MI,barry,26015,9769,15716,759,2000
MI,bay,26017,28251,22150,1235,2000
MI,benzie,26019,3546,4172,354,2000
MI,berrien,26021,28152,35689,1400,2000
MI,branch,26023,6691,8743,349,2000
MI,calhoun,26025,27312,26291,1477,2000
MI,cass,26027,8808,10545,472,2000
MI,charlevoix,26029,4958,7018,511,2000
MI,cheboygan,26031,5484,6815,318,2000
MI,chippewa,26033,6370,7526,458,2000
MI,clare,26035,6287,5937,383,2000
MI,clinton,26037,13394,18054,751,2000
MI,crawford,26039,2790,3345,229,2000
MI,delta,26041,7970,8871,475,2000
MI,dickinson,26043,5533,6932,367,2000
MI,eaton,26045,23211,24803,1258,2000
MI,emmet,26047,5451,8602,658,2000
MI,genesee,26049,119833,66641,4391,2000
MI,gladwin,26051,5573,5743,313,2000
MI,gogebic,26053,4066,3929,344,2000
MI,grand traverse,26055,14371,22358,1500,2000
MI,gratiot,26057,6538,8312,329,2000
MI,hillsdale,26059,6495,10483,495,2000
MI,houghton,26061,5688,7895,633,2000
MI,huron,26063,6899,8911,285,2000
MI,ingham,26065,69231,47314,4050,2000
MI,ionia,26067,9481,13915,574,2000
MI,iosco,26069,6505,6345,372,2000
MI,iron,26071,3014,2967,207,2000
MI,isabella,26073,10228,10053,788,2000
MI,jackson,26075,28160,32066,1720,2000
MI,kalamazoo,26077,48807,48254,3595,2000
MI,kalkaska,26079,2774,3842,233,2000
MI,kent,26081,95442,148602,6274,2000
MI,keweenaw,26083,540,740,63,2000
MI,lake,26085,2584,1961,148,2000
MI,lapeer,26087,15749,20351,1134,2000
MI,leelanau,26089,4635,6840,534,2000
MI,lenawee,26091,18365,20681,1047,2000
MI,livingston,26093,28780,44637,2058,2000
MI,luce,26095,956,1480,100,2000
MI,mackinac,26097,2533,3272,165,2000
MI,macomb,26099,172625,164265,8669,2000
MI,manistee,26101,5639,5401,388,2000
MI,marquette,26103,15503,12577,1099,2000
MI,mason,26105,5579,7066,371,2000
MI,mecosta,26107,6300,8072,382,2000
MI,menominee,26109,4597,5529,308,2000
MI,midland,26111,15959,21887,1042,2000
MI,missaukee,26113,2062,4274,160,2000
MI,monroe,26115,31555,28940,1300,2000
MI,montcalm,26117,9627,12696,581,2000
MI,montmorency,26119,2139,2750,120,2000
MI,muskegon,26121,37865,30028,1377,2000
MI,newaygo,26123,7677,11399,481,2000
MI,oakland,26125,281201,274319,14745,2000
MI,oceana,26127,4597,5913,262,2000
MI,ogemaw,26129,4896,4706,253,2000
MI,ontonagon,26131,1514,2472,165,2000
MI,osceola,26133,4006,5680,244,2000
MI,oscoda,26135,1677,2207,108,2000
MI,otsego,26137,4034,6108,363,2000
MI,ottawa,26139,29600,78703,2296,2000
MI,presque isle,26141,3242,3660,178,2000
MI,roscommon,26143,6433,6190,305,2000
MI,saginaw,26145,50825,41152,1779,2000
MI,st. clair,26147,33002,33571,1943,2000
MI,st. joseph,26149,8574,12906,544,2000
MI,sanilac,26151,7153,10966,447,2000
MI,schoolcraft,26153,2036,2088,74,2000
MI,shiawassee,26155,15520,15816,882,2000
MI,tuscola,26157,10845,13213,594,2000
MI,van buren,26159,13796,14792,894,2000
MI,washtenaw,26161,86647,52459,5834,2000
MI,wayne,26163,530414,223021,15192,2000
MI,wexford,26165,5326,7215,441,2000
MN,aitkin,27001,3830,3755,675,2000
MN,anoka,27003,68008,69256,8355,2000
MN,becker,27005,5253,8152,928,2000
MN,beltrami,27007,7301,8346,1570,2000
MN,benton,27009,6009,7663,1236,2000
MN,big stone,27011,1430,1370,180,2000
MN,blue earth,27013,12329,12942,2131,2000
MN,brown,27015,4650,7370,814,2000
MN,carlton,27017,8620,5578,883,2000
MN,carver,27019,12462,20790,1769,2000
MN,cass,27021,5534,7134,925,2000
MN,chippewa,27023,2952,2977,423,2000
MN,chisago,27025,9593,10937,1457,2000
MN,clay,27027,10128,11712,1518,2000
MN,clearwater,27029,1466,2137,221,2000
MN,cook,27031,1171,1295,354,2000
MN,cottonwood,27033,2503,3369,309,2000
MN,crow wing,27035,11255,15035,1838,2000
MN,dakota,27037,85446,87250,9553,2000
MN,dodge,27039,3370,4213,467,2000
MN,douglas,27041,6352,9811,1042,2000
MN,faribault,27043,3624,4336,464,2000
MN,fillmore,27045,5020,4646,557,2000
MN,freeborn,27047,8514,6843,782,2000
MN,goodhue,27049,9981,10852,1424,2000
MN,grant,27051,1507,1804,313,2000
MN,hennepin,27053,307599,225657,40590,2000
MN,houston,27055,4502,5077,588,2000
MN,hubbard,27057,3632,5307,674,2000
MN,isanti,27059,6247,7668,1014,2000
MN,itasca,27061,10583,9545,1586,2000
MN,jackson,27063,2364,2773,301,2000
MN,kanabec,27065,2831,3480,500,2000
MN,kandiyohi,27067,8220,10026,1039,2000
MN,kittson,27069,1107,1353,177,2000
MN,koochiching,27071,2903,3523,453,2000
MN,lac qui parle,27073,2244,1941,268,2000
MN,lake,27075,3579,2465,519,2000
MN,le sueur,27079,5361,6138,832,2000
MN,lincoln,27081,1590,1513,181,2000
MN,lyon,27083,4737,6087,665,2000
MN,mcleod,27085,5609,8782,1003,2000
MN,mahnomen,27087,921,1122,181,2000
MN,marshall,27089,1910,2912,377,2000
MN,martin,27091,4166,5686,519,2000
MN,meeker,27093,4402,5520,750,2000
MN,mille lacs,27095,4376,5223,654,2000
MN,morrison,27097,5274,8197,1206,2000
MN,mower,27099,10693,6873,914,2000
MN,murray,27101,2093,2407,253,2000
MN,nicollet,27103,7041,7221,1065,2000
MN,nobles,27105,3760,4766,346,2000
MN,norman,27107,1575,1808,258,2000
MN,olmsted,27109,25822,30641,2929,2000
MN,otter tail,27111,9844,16963,1704,2000
MN,pennington,27113,2458,3380,482,2000
MN,pine,27115,6148,5854,1066,2000
MN,pipestone,27117,1970,2693,231,2000
MN,polk,27119,5764,7609,767,2000
MN,pope,27121,2771,2808,408,2000
MN,ramsey,27123,138470,87669,18139,2000
MN,red lake,27125,830,1090,170,2000
MN,redwood,27127,2681,4589,478,2000
MN,renville,27129,3533,4036,553,2000
MN,rice,27131,13140,10876,2005,2000
MN,rock,27133,2081,2772,157,2000
MN,roseau,27135,2128,4695,343,2000
MN,st. louis,27137,64237,35420,7807,2000
MN,scott,27139,17503,23954,2336,2000
MN,sherburne,27141,12109,16813,1913,2000
MN,sibley,27143,2687,4087,561,2000
MN,stearns,27145,24800,32402,5274,2000
MN,steele,27147,6900,8223,943,2000
MN,stevens,27149,2434,2831,487,2000
MN,swift,27151,2698,2376,363,2000
MN,todd,27153,4132,6031,929,2000
MN,traverse,27155,884,1074,148,2000
MN,wabasha,27157,4522,5245,764,2000
MN,wadena,27159,2251,3733,398,2000
MN,waseca,27161,3694,4608,562,2000
MN,washington,27163,49637,51502,5870,2000
MN,watonwan,27165,2258,2562,314,2000
MN,wilkin,27167,1046,2032,227,2000
MN,winona,27169,11069,10773,2076,2000
MN,wright,27171,16762,23861,2743,2000
MN,yellow medicine,27173,2528,2598,389,2000
MS,adams,28001,8065,6691,123,2000
MS,alcorn,28003,5059,7254,325,2000
MS,amite,28005,2673,3677,58,2000
MS,attala,28007,2922,4206,45,2000
MS,benton,28009,1886,1561,34,2000
MS,bolivar,28011,8436,4847,255,2000
MS,calhoun,28013,2251,3448,59,2000
MS,carroll,28015,1726,3165,33,2000
MS,chickasaw,28017,3519,3549,107,2000
MS,choctaw,28019,1278,2398,43,2000
MS,claiborne,28021,3670,883,62,2000
MS,clarke,28023,2368,4503,48,2000
MS,clay,28025,4515,3570,80,2000
MS,coahoma,28027,5662,3695,196,2000
MS,copiah,28029,4845,5643,99,2000
MS,covington,28031,2623,4180,78,2000
MS,desoto,28033,9586,24879,471,2000
MS,forrest,28035,8500,13281,470,2000
MS,franklin,28037,1486,2427,40,2000
MS,george,28039,1977,5143,164,2000
MS,greene,28041,1317,3082,37,2000
MS,grenada,28043,4163,5129,93,2000
MS,hancock,28045,4801,9326,421,2000
MS,harrison,28047,19142,32256,1218,2000
MS,hinds,28049,46789,37753,3228,2000
MS,holmes,28051,5447,1937,38,2000
MS,humphreys,28053,2288,1628,28,2000
MS,issaquena,28055,555,366,20,2000
MS,itawamba,28057,2994,5424,146,2000
MS,jackson,28059,14193,30068,846,2000
MS,jasper,28061,3104,3294,49,2000
MS,jefferson,28063,2786,600,22,2000
MS,jones,28067,7713,16341,286,2000
MS,kemper,28069,2311,1915,35,2000
MS,lafayette,28071,5139,7081,458,2000
MS,lamar,28073,3478,12795,329,2000
MS,lauderdale,28075,8412,17315,243,2000
MS,lawrence,28077,2841,3674,72,2000
MS,leake,28079,2793,4114,45,2000
MS,lee,28081,9142,15551,401,2000
MS,leflore,28083,6401,4626,249,2000
MS,lincoln,28085,4358,8540,102,2000
MS,lowndes,28087,7537,11404,289,2000
MS,madison,28089,10416,19109,334,2000
MS,marion,28091,4114,6796,88,2000
MS,marshall,28093,7735,4723,134,2000
MS,monroe,28095,5783,7397,180,2000
MS,montgomery,28097,2187,2630,32,2000
MS,neshoba,28099,2563,6409,94,2000
MS,newton,28101,2147,5540,51,2000
MS,noxubee,28103,3383,1530,41,2000
MS,oktibbeha,28105,6443,7959,402,2000
MS,panola,28107,5880,5424,85,2000
MS,pearl river,28109,4611,11575,291,2000
MS,perry,28111,1285,3026,48,2000
MS,pike,28113,6544,7464,158,2000
MS,pontotoc,28115,2771,6601,138,2000
MS,prentiss,28117,3287,5101,94,2000
MS,quitman,28119,2103,1280,30,2000
MS,rankin,28121,8050,32983,402,2000
MS,scott,28123,3548,5601,57,2000
MS,sharkey,28125,1706,1074,123,2000
MS,simpson,28127,3227,6254,93,2000
MS,smith,28129,1620,4838,70,2000
MS,stone,28131,1677,3702,144,2000
MS,sunflower,28133,4981,3369,65,2000
MS,tallahatchie,28135,3041,2428,54,2000
MS,tate,28137,3441,5148,104,2000
MS,tippah,28139,2908,5381,114,2000
MS,tishomingo,28141,2747,4122,123,2000
MS,tunica,28143,1539,792,35,2000
MS,union,28145,3094,6087,130,2000
MS,walthall,28147,2356,3476,63,2000
MS,warren,28149,7485,10892,246,2000
MS,washington,28151,10405,7367,556,2000
MS,wayne,28153,2981,4635,89,2000
MS,webster,28155,1426,3069,50,2000
MS,wilkinson,28157,2551,1423,124,2000
MS,winston,28159,3672,4645,51,2000
MS,yalobusha,28161,2674,2470,84,2000
MS,yazoo,28163,4997,5254,265,2000
MO,adair,29001,4101,6050,401,2000
MO,andrew,29003,2795,4257,222,2000
MO,atchison,29005,1013,1798,60,2000
MO,audrain,29007,4551,5256,178,2000
MO,barry,29009,4135,7885,348,2000
MO,barton,29011,1424,3836,106,2000
MO,bates,29013,3386,4245,161,2000
MO,benton,29015,3150,4218,166,2000
MO,bollinger,29017,1692,3487,115,2000
MO,boone,29019,28811,28426,2372,2000
MO,buchanan,29021,17085,16423,1243,2000
MO,butler,29023,4996,9111,290,2000
MO,caldwell,29025,1488,2220,142,2000
MO,callaway,29027,6708,8238,362,2000
MO,camden,29029,6323,10358,418,2000
MO,carroll,29033,1620,2880,81,2000
MO,carter,29035,997,1730,81,2000
MO,cass,29037,14921,20113,835,2000
MO,cedar,29039,1979,3530,154,2000
MO,chariton,29041,1792,2300,62,2000
MO,christian,29043,7896,14824,508,2000
MO,clark,29045,1812,1899,91,2000
MO,clay,29047,39084,39083,2006,2000
MO,clinton,29049,3994,4323,214,2000
MO,cole,29051,12056,20167,552,2000
MO,cooper,29053,2567,4072,151,2000
MO,crawford,29055,3350,4754,198,2000
MO,dade,29057,1193,2468,91,2000
MO,dallas,29059,2311,3723,185,2000
MO,daviess,29061,1367,2011,116,2000
MO,dekalb,29063,1562,2363,124,2000
MO,dent,29065,1839,3996,153,2000
MO,douglas,29067,1546,3599,136,2000
MO,dunklin,29069,4947,5426,152,2000
MO,franklin,29071,16172,21863,1159,2000
MO,gasconade,29073,2257,4190,182,2000
MO,gentry,29075,1271,1771,63,2000
MO,greene,29077,41091,59178,2657,2000
MO,grundy,29079,1563,2976,169,2000
MO,harrison,29081,1328,2552,111,2000
MO,henry,29083,4459,5120,199,2000
MO,hickory,29085,1961,2172,105,2000
MO,holt,29087,871,1738,53,2000
MO,howard,29089,1944,2414,154,2000
MO,howell,29091,4641,9018,416,2000
MO,iron,29093,2044,2237,133,2000
MO,jackson,29095,160419,104418,7225,2000
MO,jasper,29097,11737,24899,845,2000
MO,jefferson,29099,38616,36766,1822,2000
MO,johnson,29101,6926,9339,522,2000
MO,knox,29103,787,1226,42,2000
MO,laclede,29105,4183,8556,307,2000
MO,lafayette,29107,6343,7849,328,2000
MO,lawrence,29109,4235,8305,363,2000
MO,lewis,29111,2023,2388,73,2000
MO,lincoln,29113,6961,8549,403,2000
MO,linn,29115,2646,3246,118,2000
MO,livingston,29117,2425,3709,142,2000
MO,mcdonald,29119,1866,4460,203,2000
MO,macon,29121,2817,4232,126,2000
MO,madison,29123,1828,2460,85,2000
MO,maries,29125,1554,2216,84,2000
MO,marion,29127,4993,6550,169,2000
MO,mercer,29129,555,1250,37,2000
MO,miller,29131,3217,5945,194,2000
MO,mississippi,29133,2756,2395,64,2000
MO,moniteau,29135,2176,3764,125,2000
MO,monroe,29137,1860,2175,59,2000
MO,montgomery,29139,2092,3106,105,2000
MO,morgan,29141,3235,4460,186,2000
MO,new madrid,29143,3738,3416,112,2000
MO,newton,29145,6447,14232,483,2000
MO,nodaway,29147,3553,5161,335,2000
MO,oregon,29149,1568,2521,144,2000
MO,osage,29151,1938,4154,86,2000
MO,ozark,29153,1432,2663,197,2000
MO,pemiscot,29155,3245,2750,65,2000
MO,perry,29157,2085,4667,151,2000
MO,pettis,29159,5855,9533,367,2000
MO,phelps,29161,6262,9444,440,2000
MO,pike,29163,3557,3648,146,2000
MO,platte,29165,15325,17785,944,2000
MO,polk,29167,3606,6430,258,2000
MO,pulaski,29169,3800,6531,200,2000
MO,putnam,29171,708,1593,33,2000
MO,ralls,29173,2033,2446,63,2000
MO,randolph,29175,4116,4844,226,2000
MO,ray,29177,4970,4517,260,2000
MO,reynolds,29179,1298,1762,71,2000
MO,ripley,29181,1820,3121,124,2000
MO,st. charles,29183,53806,72114,2766,2000
MO,st. clair,29185,1866,2731,142,2000
MO,st. francois,29187,9075,9327,439,2000
MO,ste. genevieve,29186,3600,3505,206,2000
MO,st. louis,29189,250631,224689,11564,2000
MO,saline,29195,4585,4572,198,2000
MO,schuyler,29197,808,1159,39,2000
MO,scotland,29199,790,1335,54,2000
MO,scott,29201,6452,8999,253,2000
MO,shannon,29203,1430,2245,106,2000
MO,shelby,29205,1262,1936,59,2000
MO,stoddard,29207,4476,7727,251,2000
MO,stone,29209,4055,7793,303,2000
MO,sullivan,29211,1127,1877,60,2000
MO,taney,29213,5092,9647,373,2000
MO,texas,29215,3486,6136,310,2000
MO,vernon,29217,3156,4985,267,2000
MO,warren,29219,4524,5979,237,2000
MO,washington,29221,4047,4020,198,2000
MO,wayne,29223,2387,3346,115,2000
MO,webster,29225,4174,7350,356,2000
MO,worth,29227,469,651,38,2000
MO,wright,29229,2250,5391,200,2000
MT,beaverhead,30001,799,3113,284,2000
MT,big horn,30003,2345,1651,165,2000
MT,blaine,30005,1246,1410,103,2000
MT,broadwater,30007,462,1488,124,2000
MT,carbon,30009,1434,3008,347,2000
MT,carter,30011,53,573,19,2000
MT,cascade,30013,13137,18164,2016,2000
MT,chouteau,30015,686,2039,160,2000
MT,custer,30017,1501,3156,248,2000
MT,daniels,30019,303,750,57,2000
MT,dawson,30021,1364,2723,184,2000
MT,deer lodge,30077,2672,1493,369,2000
MT,fallon,30025,256,1061,52,2000
MT,fergus,30027,1352,4353,289,2000
MT,flathead,30029,8329,22519,2991,2000
MT,gallatin,30031,10009,18833,3198,2000
MT,garfield,30033,61,651,32,2000
MT,glacier,30035,2211,1709,204,2000
MT,golden valley,30037,88,405,38,2000
MT,granite,30039,295,1181,114,2000
MT,hill,30041,2760,3392,406,2000
MT,jefferson,30043,1513,3308,342,2000
MT,judith basin,30045,278,1057,59,2000
MT,lake,30047,3884,6441,1123,2000
MT,liberty,30051,243,752,49,2000
MT,lincoln,30053,1629,5578,639,2000
MT,mccone,30055,267,827,48,2000
MT,madison,30057,758,2656,242,2000
MT,meagher,30059,176,698,61,2000
MT,mineral,30061,382,1078,179,2000
MT,missoula,30063,17241,21474,7861,2000
MT,musselshell,30065,512,1582,113,2000
MT,park,30067,2154,4523,729,2000
MT,petroleum,30069,36,254,16,2000
MT,phillips,30071,423,1727,78,2000
MT,pondera,30073,792,1948,156,2000
MT,powder river,30075,115,860,33,2000
MT,powell,30077,638,1971,223,2000
MT,prairie,30079,164,541,41,2000
MT,ravalli,30081,4451,11241,1546,2000
MT,richland,30083,1018,2858,157,2000
MT,roosevelt,30085,2059,1605,149,2000
MT,rosebud,30087,1394,1826,203,2000
MT,sanders,30089,1165,3144,412,2000
MT,sheridan,30091,702,1176,87,2000
MT,stillwater,30095,925,2765,228,2000
MT,sweet grass,30097,305,1450,91,2000
MT,teton,30099,847,2294,173,2000
MT,toole,30101,630,1639,109,2000
MT,treasure,30103,106,344,29,2000
MT,valley,30105,1273,2500,190,2000
MT,wheatland,30107,243,708,48,2000
MT,wibaux,30109,121,369,28,2000
MT,yellowstone,30111,20370,33922,3207,2000
NE,adams,31001,3686,8162,590,2000
NE,antelope,31003,678,2562,128,2000
NE,arthur,31005,26,235,11,2000
NE,banner,31007,65,390,7,2000
NE,blaine,31009,43,299,7,2000
NE,boone,31011,575,2196,91,2000
NE,box butte,31013,1614,3208,267,2000
NE,boyd,31015,265,931,46,2000
NE,brown,31017,250,1375,59,2000
NE,buffalo,31019,3927,11931,603,2000
NE,burt,31021,1223,2056,113,2000
NE,butler,31023,1028,2638,162,2000
NE,cass,31025,3656,6144,480,2000
NE,cedar,31027,1062,2989,218,2000
NE,chase,31029,306,1505,64,2000
NE,cherry,31031,446,2322,79,2000
