STATE,COUNTY,FIPS,DEM,GOP,OTH,YEAR
NE,cheyenne,31033,844,3207,135,2000
NE,clay,31035,774,2326,115,2000
NE,colfax,31037,863,2338,114,2000
NE,cuming,31039,857,3232,126,2000
NE,custer,31041,976,4245,193,2000
NE,dakota,31043,2695,3119,247,2000
NE,dawes,31045,823,2549,249,2000
NE,dawson,31047,1740,5511,256,2000
NE,deuel,31049,213,783,37,2000
NE,dixon,31051,820,1834,138,2000
NE,dodge,31053,5021,8871,580,2000
NE,douglas,31055,73347,101025,8784,2000
NE,dundy,31057,179,801,31,2000
NE,fillmore,31059,848,2024,126,2000
NE,franklin,31061,420,1196,52,2000
NE,frontier,31063,244,1102,47,2000
NE,furnas,31065,534,1849,48,2000
NE,gage,31067,3516,5538,452,2000
NE,garden,31069,203,963,53,2000
NE,garfield,31071,202,718,43,2000
NE,gosper,31073,228,757,29,2000
NE,grant,31075,49,324,12,2000
NE,greeley,31077,416,839,55,2000
NE,hall,31079,5952,11803,791,2000
NE,hamilton,31081,1066,3251,174,2000
NE,harlan,31083,438,1358,56,2000
NE,hayes,31085,66,486,19,2000
NE,hitchcock,31087,312,1126,42,2000
NE,holt,31089,846,3954,159,2000
NE,hooker,31091,74,317,18,2000
NE,howard,31093,955,1760,112,2000
NE,jefferson,31095,1361,2351,135,2000
NE,johnson,31097,794,1210,108,2000
NE,kearney,31099,680,2333,109,2000
NE,keith,31101,778,2953,118,2000
NE,keya paha,31103,78,422,13,2000
NE,kimball,31105,379,1379,62,2000
NE,knox,31107,1037,2784,157,2000
NE,lancaster,31109,44650,55514,6968,2000
NE,lincoln,31111,5205,9220,689,2000
NE,logan,31113,60,336,16,2000
NE,loup,31115,84,284,10,2000
NE,mcpherson,31117,48,244,9,2000
NE,madison,31119,2772,9636,445,2000
NE,merrick,31121,848,2380,112,2000
NE,morrill,31123,460,1597,81,2000
NE,nance,31125,497,1105,63,2000
NE,nemaha,31127,1063,2177,129,2000
NE,nuckolls,31129,644,1701,98,2000
NE,otoe,31131,2208,4178,276,2000
NE,pawnee,31133,522,937,60,2000
NE,perkins,31135,243,1170,39,2000
NE,phelps,31137,934,3575,118,2000
NE,pierce,31139,570,2534,104,2000
NE,platte,31141,2612,9861,386,2000
NE,polk,31143,610,1925,78,2000
NE,red willow,31145,1188,3680,157,2000
NE,richardson,31147,1382,2623,145,2000
NE,rock,31149,141,725,28,2000
NE,saline,31151,2321,2581,243,2000
NE,sarpy,31153,14637,28979,1662,2000
NE,saunders,31155,2852,5688,379,2000
NE,seward,31159,2250,4457,309,2000
NE,sheridan,31161,392,2105,79,2000
NE,sherman,31163,564,1072,69,2000
NE,sioux,31165,98,629,25,2000
NE,stanton,31167,500,1895,91,2000
NE,thayer,31169,821,2096,89,2000
NE,thomas,31171,55,329,11,2000
NE,thurston,31173,924,1040,118,2000
NE,valley,31175,583,1610,70,2000
NE,washington,31177,2550,5758,318,2000
NE,wayne,31179,1001,2774,165,2000
NE,webster,31181,584,1302,59,2000
NE,wheeler,31183,85,351,17,2000
NE,york,31185,1407,4816,237,2000
NV,churchill,32001,2191,6237,453,2000
NV,clark,32003,196100,170932,13633,2000
NV,douglas,32005,5837,11193,2454,2000
NV,elko,32007,2542,11025,597,2000
NV,esmeralda,32009,116,333,154,2000
NV,eureka,32011,150,632,50,2000
NV,humboldt,32013,1128,3638,224,2000
NV,lander,32015,395,1619,130,2000
NV,lincoln,32017,461,1372,123,2000
NV,lyon,32019,3955,7270,689,2000
NV,mineral,32021,916,1227,231,2000
NV,nye,32023,4525,6904,693,2000
NV,pershing,32027,476,1221,159,2000
NV,storey,32029,666,1014,136,2000
NV,washoe,32031,52097,63640,5748,2000
NY,albany,36001,85617,47624,8728,2000
NY,allegany,36003,6336,11436,917,2000
NY,broome,36007,45381,36946,4736,2000
NY,cattaraugus,36009,13697,18382,1654,2000
NY,cayuga,36011,17031,14988,1959,2000
NY,chautauqua,36013,27016,29064,2640,2000
NY,chemung,36015,17424,18779,1507,2000
NY,chenango,36017,9112,10033,1105,2000
NY,clinton,36019,15542,13274,1739,2000
NY,columbia,36021,13489,13153,2049,2000
NY,cortland,36023,9691,9857,1175,2000
NY,delaware,36025,8450,10662,1063,2000
NY,dutchess,36027,52390,52669,6703,2000
NY,erie,36029,240176,160176,24302,2000
NY,essex,36031,7927,8822,1183,2000
NY,franklin,36033,8870,7643,934,2000
NY,fulton,36035,9314,11434,923,2000
NY,genesee,36037,10191,14459,1419,2000
NY,greene,36039,8480,11332,1282,2000
NY,hamilton,36041,1114,2388,180,2000
NY,herkimer,36043,12224,14147,1334,2000
NY,jefferson,36045,16799,18192,1427,2000
NY,lewis,36049,4333,6103,487,2000
NY,livingston,36051,10476,15244,1503,2000
NY,madison,36053,12017,14879,1470,2000
NY,monroe,36055,161743,141266,14753,2000
NY,montgomery,36057,10249,9765,795,2000
NY,nassau,36059,341610,226954,21143,2000
NY,niagara,36063,47781,40952,4524,2000
NY,oneida,36065,43933,47603,4460,2000
NY,onondaga,36067,109896,83678,10055,2000
NY,ontario,36069,19761,23885,2302,2000
NY,orange,36071,58170,62852,5527,2000
NY,orleans,36073,5991,9202,650,2000
NY,oswego,36075,22857,23249,2367,2000
NY,otsego,36077,11460,12219,1679,2000
NY,putnam,36079,18525,21853,2169,2000
NY,rensselaer,36083,34808,29562,4066,2000
NY,rockland,36087,69530,48441,4609,2000
NY,saratoga,36091,43359,46623,5075,2000
NY,schenectady,36093,35534,27961,3451,2000
NY,schoharie,36095,5390,7459,699,2000
NY,schuyler,36097,3301,4381,471,2000
NY,seneca,36099,6841,6734,758,2000
NY,steuben,36101,14600,24200,1763,2000
NY,suffolk,36103,306306,240992,26568,2000
NY,sullivan,36105,14348,12703,1473,2000
NY,tioga,36107,9170,12239,1045,2000
NY,tompkins,36109,21807,13351,4902,2000
NY,ulster,36111,38162,33447,6616,2000
NY,warren,36113,12193,14993,1435,2000
NY,washington,36115,9641,12596,1318,2000
NY,wayne,36117,14977,21701,1651,2000
NY,westchester,36119,218010,139278,14487,2000
NY,wyoming,36121,5935,10809,883,2000
NY,yates,36123,3962,5565,525,2000
NY,new york,36085,449300,79921,34011,2000
OH,adams,39001,3581,6380,274,2000
OH,allen,39003,13996,28647,1152,2000
OH,ashland,39005,6685,13533,1040,2000
OH,ashtabula,39007,19831,17940,1701,2000
OH,athens,39009,13158,9703,2586,2000
OH,auglaize,39011,5564,13770,558,2000
OH,belmont,39013,15980,12625,1536,2000
OH,brown,39015,5972,10027,430,2000
OH,butler,39017,46390,86587,3760,2000
OH,carroll,39019,4960,6732,569,2000
OH,champaign,39021,5955,9220,505,2000
OH,clark,39023,27984,27660,1915,2000
OH,clermont,39025,20927,47129,1821,2000
OH,clinton,39027,4791,9824,455,2000
OH,columbiana,39029,20657,21804,1966,2000
OH,coshocton,39031,5594,8243,431,2000
OH,crawford,39033,6721,11666,789,2000
OH,cuyahoga,39035,359913,192009,22770,2000
OH,darke,39037,7741,14817,709,2000
OH,defiance,39039,6175,9540,527,2000
OH,delaware,39041,17134,36639,1630,2000
OH,erie,39043,17732,16105,1178,2000
OH,fairfield,39045,19065,33523,1506,2000
OH,fayette,39047,3363,5685,230,2000
OH,franklin,39049,202018,197862,14194,2000
OH,fulton,39051,6805,11546,545,2000
OH,gallia,39053,4872,7511,393,2000
OH,geauga,39055,15327,25417,1856,2000
OH,greene,39057,25059,37946,2199,2000
OH,guernsey,39059,6643,8181,606,2000
OH,hamilton,39061,161578,204175,12146,2000
OH,hancock,39063,8798,20985,834,2000
OH,hardin,39065,4557,7124,387,2000
OH,harrison,39067,3351,3417,393,2000
OH,henry,39069,4367,8530,355,2000
OH,highland,39071,5328,9728,391,2000
OH,hocking,39073,4474,5702,580,2000
OH,holmes,39075,2066,6754,325,2000
OH,huron,39077,8183,12286,891,2000
OH,jackson,39079,5131,6958,401,2000
OH,jefferson,39081,17488,15038,2110,2000
OH,knox,39083,7133,13393,734,2000
OH,lake,39085,46497,51747,4320,2000
OH,lawrence,39087,11307,12531,614,2000
OH,licking,39089,23196,37180,2090,2000
OH,logan,39091,5945,11849,661,2000
OH,lorain,39093,59809,47957,4414,2000
OH,lucas,39095,108344,73342,5664,2000
OH,madison,39097,5287,8892,488,2000
OH,mahoning,39099,69212,40460,4447,2000
OH,marion,39101,10370,13617,828,2000
OH,medina,39103,26635,37349,2899,2000
OH,meigs,39105,3674,5750,371,2000
OH,mercer,39107,5212,12485,597,2000
OH,miami,39109,15584,26037,1220,2000
OH,monroe,39111,3605,3145,365,2000
OH,montgomery,39113,114597,109792,6598,2000
OH,morgan,39115,2261,3451,281,2000
OH,morrow,39117,4529,7842,468,2000
OH,muskingum,39119,13415,17995,1214,2000
OH,noble,39121,2296,3435,257,2000
OH,ottawa,39123,9485,9917,566,2000
OH,paulding,39125,3384,5210,352,2000
OH,perry,39127,5895,6440,493,2000
OH,pickaway,39129,6598,10717,425,2000
OH,pike,39131,4923,5333,304,2000
OH,portage,39133,31446,28271,3182,2000
OH,preble,39135,6375,11176,615,2000
OH,putnam,39137,4063,12837,444,2000
OH,richland,39139,20572,30138,2069,2000
OH,ross,39141,11662,13706,648,2000
OH,sandusky,39143,11146,13699,899,2000
OH,scioto,39145,13997,15022,926,2000
OH,seneca,39147,9512,13863,976,2000
OH,shelby,39149,6593,12476,601,2000
OH,stark,39151,75308,78153,6383,2000
OH,summit,39153,119759,96721,8359,2000
OH,trumbull,39155,57643,34654,3942,2000
OH,tuscarawas,39157,15879,19549,1690,2000
OH,union,39159,5040,11502,482,2000
OH,van wert,39161,4209,8679,331,2000
OH,vinton,39163,2037,2720,189,2000
OH,warren,39165,19142,48318,1618,2000
OH,washington,39167,10383,15342,790,2000
OH,wayne,39169,14779,25901,1756,2000
OH,williams,39171,5454,9941,524,2000
OH,wood,39173,22687,27504,2003,2000
OH,wyandot,39175,3397,6113,317,2000
OK,adair,40001,2361,3503,113,2000
OK,alfalfa,40003,583,1886,38,2000
OK,atoka,40005,1906,2375,43,2000
OK,beaver,40007,339,2092,25,2000
OK,beckham,40009,2408,4067,57,2000
OK,blaine,40011,1402,2633,59,2000
OK,bryan,40013,5554,6084,108,2000
OK,caddo,40015,4272,4835,103,2000
OK,canadian,40017,8367,22679,314,2000
OK,carter,40019,6659,9667,132,2000
OK,cherokee,40021,7256,6918,294,2000
OK,choctaw,40023,2799,2461,55,2000
OK,cimarron,40025,227,1230,27,2000
OK,cleveland,40027,27792,47393,986,2000
OK,coal,40029,1148,1196,18,2000
OK,comanche,40031,11971,17103,259,2000
OK,cotton,40033,1068,1388,26,2000
OK,craig,40035,2568,2815,101,2000
OK,creek,40037,9753,13580,408,2000
OK,custer,40039,3115,6527,101,2000
OK,delaware,40041,5514,7618,221,2000
OK,dewey,40043,599,1607,14,2000
OK,ellis,40045,468,1513,32,2000
OK,garfield,40047,6543,14902,238,2000
OK,garvin,40049,4189,5536,118,2000
OK,grady,40051,6037,10040,199,2000
OK,grant,40053,709,1762,32,2000
OK,greer,40055,839,1287,26,2000
OK,harmon,40057,507,692,6,2000
OK,harper,40059,374,1296,13,2000
OK,haskell,40061,2510,2039,79,2000
OK,hughes,40063,2334,2196,55,2000
OK,jackson,40065,2515,5591,53,2000
OK,jefferson,40067,1245,1320,28,2000
OK,johnston,40069,1809,2072,49,2000
OK,kay,40071,6122,11768,272,2000
OK,kingfisher,40073,1304,4693,59,2000
OK,kiowa,40075,1544,2173,33,2000
OK,latimer,40077,1865,1739,65,2000
OK,lincoln,40081,4140,7387,174,2000
OK,logan,40083,4510,8187,173,2000
OK,love,40085,1530,1807,35,2000
OK,mcclain,40087,3679,6750,110,2000
OK,mccurtain,40089,3752,6601,129,2000
OK,mcintosh,40091,4206,3444,131,2000
OK,major,40093,635,2672,45,2000
OK,marshall,40095,2210,2641,49,2000
OK,mayes,40097,6618,7132,251,2000
OK,murray,40099,2263,2609,50,2000
OK,muskogee,40101,12520,11820,353,2000
OK,noble,40103,1416,3230,51,2000
OK,nowata,40105,1703,2069,77,2000
OK,okfuskee,40107,1814,1910,64,2000
OK,oklahoma,40109,81590,139078,2443,2000
OK,okmulgee,40111,7186,5797,195,2000
OK,osage,40113,7540,8138,231,2000
OK,ottawa,40115,5647,5625,139,2000
OK,pawnee,40117,2435,3386,104,2000
OK,payne,40119,9319,15256,372,2000
OK,pittsburg,40121,7627,8514,216,2000
OK,pontotoc,40123,5387,7299,150,2000
OK,pottawatomie,40125,8763,13235,318,2000
OK,pushmataha,40127,1969,2331,48,2000
OK,roger mills,40129,441,1234,12,2000
OK,rogers,40131,10813,17713,425,2000
OK,seminole,40133,3783,4011,72,2000
OK,sequoyah,40135,5425,6614,215,2000
OK,stephens,40137,6467,10860,161,2000
OK,texas,40139,1084,4964,40,2000
OK,tillman,40141,1400,1920,29,2000
OK,tulsa,40143,81656,134152,2883,2000
OK,wagoner,40145,8244,12981,292,2000
OK,washington,40147,6644,13788,312,2000
OK,washita,40149,1564,2850,54,2000
OK,woods,40151,1235,2774,37,2000
OK,woodward,40153,1950,5067,83,2000
OR,baker,41001,2195,5618,445,2000
OR,benton,41003,19444,15825,2957,2000
OR,clackamas,41005,76421,77539,8302,2000
OR,clatsop,41007,8296,6950,1228,2000
OR,columbia,41009,10331,9369,1495,2000
OR,coos,41011,11610,15626,2143,2000
OR,crook,41013,2474,5363,440,2000
OR,curry,41015,4090,6551,872,2000
OR,deschutes,41017,22061,32132,3692,2000
OR,douglas,41019,14193,30294,2733,2000
OR,gilliam,41021,359,679,52,2000
OR,grant,41023,589,3078,179,2000
OR,harney,41025,766,2799,169,2000
OR,hood river,41027,4072,3721,756,2000
OR,jackson,41029,33153,46052,5591,2000
OR,jefferson,41031,2681,3838,378,2000
OR,josephine,41033,11864,22186,2683,2000
OR,klamath,41035,7541,18855,1448,2000
OR,lake,41037,707,2830,192,2000
OR,lane,41039,78583,61578,12027,2000
OR,lincoln,41041,10861,8446,1811,2000
OR,linn,41043,16682,25359,2347,2000
OR,malheur,41045,2336,7624,444,2000
OR,marion,41047,49430,57443,6461,2000
OR,morrow,41049,1197,2224,188,2000
OR,multnomah,41051,188441,83677,24567,2000
OR,polk,41053,11921,14988,1540,2000
OR,sherman,41055,326,679,57,2000
OR,tillamook,41057,5762,5775,839,2000
OR,umatilla,41059,7809,14140,1111,2000
OR,union,41061,3577,7836,663,2000
OR,wallowa,41063,836,3279,179,2000
OR,wasco,41065,4616,5356,692,2000
OR,washington,41067,90662,86091,9221,2000
OR,wheeler,41069,202,584,55,2000
OR,yamhill,41071,14254,19193,2092,2000
PA,adams,42001,11682,20848,903,2000
PA,allegheny,42003,329963,235361,17154,2000
PA,armstrong,42005,11127,15508,788,2000
PA,beaver,42007,38925,32491,2177,2000
PA,bedford,42009,5474,13598,363,2000
PA,berks,42011,59150,71273,4740,2000
PA,blair,42013,15774,28376,990,2000
PA,bradford,42015,7911,14660,759,2000
PA,bucks,42017,132914,121927,8581,2000
PA,butler,42019,25037,44009,1778,2000
PA,cambria,42021,30308,28001,1977,2000
PA,cameron,42023,779,1383,84,2000
PA,carbon,42025,10668,9717,892,2000
PA,centre,42027,21409,26172,1957,2000
PA,chester,42029,82047,100080,5435,2000
PA,clarion,42031,5605,9796,442,2000
PA,clearfield,42033,11718,18019,872,2000
PA,clinton,42035,5521,6064,409,2000
PA,columbia,42037,8975,12095,824,2000
PA,crawford,42039,13250,18858,1213,2000
PA,cumberland,42041,31053,54802,2207,2000
PA,dauphin,42043,44390,53631,2637,2000
PA,delaware,42045,134861,105836,7380,2000
PA,elk,42047,5754,7347,477,2000
PA,erie,42049,59399,49027,3909,2000
PA,fayette,42051,28152,20013,1367,2000
PA,forest,42053,843,1371,69,2000
PA,franklin,42055,14922,33042,1005,2000
PA,fulton,42057,1425,3753,107,2000
PA,greene,42059,7230,5890,514,2000
PA,huntingdon,42061,5073,10408,476,2000
PA,indiana,42063,13667,16799,935,2000
PA,jefferson,42065,5566,11473,535,2000
PA,juniata,42067,2656,5795,216,2000
PA,lackawanna,42069,57471,35096,3814,2000
PA,lancaster,42071,54968,115900,4449,2000
PA,lawrence,42073,20593,18060,987,2000
PA,lebanon,42075,16093,28534,1253,2000
PA,lehigh,42077,56667,55492,4121,2000
PA,luzerne,42079,62199,52328,5059,2000
PA,lycoming,42081,14663,27137,1383,2000
PA,mckean,42083,5510,9661,633,2000
PA,mercer,42085,23817,23132,1776,2000
PA,mifflin,42087,4835,9400,379,2000
PA,monroe,42089,21939,23265,1674,2000
PA,montgomery,42091,177990,145623,8809,2000
PA,montour,42093,2356,3960,176,2000
PA,northampton,42095,53097,47396,4197,2000
PA,northumberland,42097,13670,18142,1439,2000
PA,perry,42099,4459,11184,428,2000
PA,philadelphia,42101,449182,100959,11039,2000
PA,pike,42103,7330,9339,695,2000
PA,potter,42105,2037,4858,195,2000
PA,schuylkill,42107,26215,29841,2244,2000
PA,snyder,42109,3536,8963,342,2000
PA,somerset,42111,12028,20218,739,2000
PA,sullivan,42113,1066,1928,111,2000
PA,susquehanna,42115,6481,10226,564,2000
PA,tioga,42117,4617,9635,520,2000
PA,union,42119,4209,8523,443,2000
PA,venango,42121,8196,11642,685,2000
PA,warren,42123,7537,9290,714,2000
PA,washington,42125,44961,37339,2141,2000
PA,wayne,42127,6904,11201,809,2000
PA,westmoreland,42129,71792,80858,4059,2000
PA,wyoming,42131,4363,6922,408,2000
PA,york,42133,51958,87652,4634,2000
TN,anderson,47001,13556,14688,535,2000
TN,bedford,47003,6136,5911,160,2000
TN,benton,47005,3700,2484,127,2000
TN,bledsoe,47007,1756,2380,60,2000
TN,blount,47009,14688,25273,701,2000
TN,bradley,47011,8768,20167,508,2000
TN,campbell,47013,6492,5784,145,2000
TN,cannon,47015,2697,1924,76,2000
TN,carroll,47017,5239,5465,123,2000
TN,carter,47019,6724,12111,267,2000
TN,cheatham,47021,6062,6356,198,2000
TN,chester,47023,2192,3487,49,2000
TN,claiborne,47025,3841,5023,136,2000
TN,clay,47027,1931,1468,43,2000
TN,cocke,47029,3872,6185,182,2000
TN,coffee,47031,8741,8788,259,2000
TN,crockett,47033,2705,2676,59,2000
TN,cumberland,47035,7644,10994,379,2000
TN,decatur,47039,2278,2046,46,2000
TN,dekalb,47041,3765,2411,89,2000
TN,dickson,47043,8332,7016,208,2000
TN,dyer,47045,5425,6282,134,2000
TN,fayette,47047,5037,6402,90,2000
TN,fentress,47049,2529,3417,83,2000
TN,franklin,47051,7828,6560,303,2000
TN,gibson,47053,8663,8286,188,2000
TN,giles,47055,5527,4377,162,2000
TN,grainger,47057,2361,3746,87,2000
TN,greene,47059,7909,12540,367,2000
TN,grundy,47061,2970,1553,73,2000
TN,hamblen,47063,7564,11824,311,2000
TN,hamilton,47065,51708,66605,2066,2000
TN,hancock,47067,690,1343,42,2000
TN,hardeman,47069,4953,3729,121,2000
TN,hardin,47071,3735,4951,96,2000
TN,hawkins,47073,6753,10071,274,2000
TN,haywood,47075,3887,2554,37,2000
TN,henderson,47077,3166,5153,80,2000
TN,henry,47079,6093,5944,272,2000
TN,hickman,47081,4239,2914,111,2000
TN,houston,47083,2081,993,53,2000
TN,humphreys,47085,4205,2387,89,2000
TN,jackson,47087,3304,1384,66,2000
TN,jefferson,47089,5226,8657,204,2000
TN,johnson,47091,1813,3740,104,2000
TN,knox,47093,60969,86851,2766,2000
TN,lake,47095,1419,781,24,2000
TN,lauderdale,47097,4224,3329,65,2000
TN,lawrence,47099,6643,7613,214,2000
TN,lewis,47101,2281,2037,102,2000
TN,lincoln,47103,5060,5435,164,2000
TN,loudon,47105,5905,10266,235,2000
TN,mcminn,47107,6142,10155,303,2000
TN,mcnairy,47109,4003,4897,89,2000
TN,macon,47111,3059,3366,66,2000
TN,madison,47113,15781,17862,287,2000
TN,marion,47115,5441,4651,158,2000
TN,marshall,47117,5107,4105,147,2000
TN,maury,47119,11127,11930,343,2000
TN,meigs,47121,1555,1797,38,2000
TN,monroe,47123,5327,7514,162,2000
TN,montgomery,47125,18818,19644,582,2000
TN,morgan,47129,2921,3144,97,2000
TN,obion,47131,6056,6168,216,2000
TN,overton,47133,4507,2875,114,2000
TN,perry,47135,1650,1165,51,2000
TN,pickett,47137,939,1281,19,2000
TN,polk,47139,2574,2907,113,2000
TN,putnam,47141,10785,11248,405,2000
TN,rhea,47143,3722,5900,150,2000
TN,roane,47145,9575,11345,406,2000
TN,robertson,47147,10249,9675,240,2000
TN,rutherford,47149,27360,33445,1377,2000
TN,scott,47151,2967,3579,69,2000
TN,sequatchie,47153,1648,2169,70,2000
TN,sevier,47155,8208,16734,423,2000
TN,shelby,47157,190404,141756,4595,2000
TN,smith,47159,4884,2384,80,2000
TN,stewart,47161,2870,1826,86,2000
TN,sullivan,47163,21354,33482,891,2000
TN,sumner,47165,22118,27601,758,2000
TN,tipton,47167,6300,10070,182,2000
TN,unicoi,47171,2566,3780,83,2000
TN,union,47173,2564,3199,58,2000
TN,van buren,47175,1255,845,31,2000
TN,warren,47177,7378,5552,201,2000
TN,washington,47179,14769,22579,594,2000
TN,wayne,47181,1859,3370,77,2000
TN,weakley,47183,5570,6106,168,2000
TN,white,47185,4135,3525,115,2000
TN,williamson,47187,18745,38901,783,2000
TN,wilson,47189,16561,18844,511,2000
TX,anderson,48001,5041,9835,204,2000
TX,andrews,48003,876,3091,57,2000
TX,angelina,48005,9957,16648,369,2000
TX,aransas,48007,2637,5390,220,2000
TX,archer,48009,993,2951,53,2000
TX,armstrong,48011,150,772,16,2000
TX,atascosa,48013,4322,6231,193,2000
TX,austin,48015,2407,6661,159,2000
TX,bailey,48017,488,1589,13,2000
TX,bandera,48019,1426,5613,234,2000
TX,bastrop,48021,6973,10310,1025,2000
TX,baylor,48023,663,1285,36,2000
TX,bee,48025,3795,4429,106,2000
TX,bell,48027,21011,41208,1072,2000
TX,bexar,48029,185158,215613,11955,2000
TX,blanco,48031,811,2777,179,2000
TX,borden,48033,62,283,8,2000
TX,bosque,48035,1930,4745,95,2000
TX,bowie,48037,11662,18325,333,2000
TX,brazoria,48039,24883,53445,1691,2000
TX,brazos,48041,12359,32864,1718,2000
TX,brewster,48043,1349,1867,364,2000
