STATE,COUNTY,FIPS,DEM,GOP,OTH,YEAR
TX,briscoe,48045,224,544,4,2000
TX,brooks,48047,1854,556,21,2000
TX,brown,48049,3138,9609,173,2000
TX,burleson,48051,2235,3542,89,2000
TX,burnet,48053,3557,9286,389,2000
TX,caldwell,48055,3872,5216,337,2000
TX,calhoun,48057,2766,3724,73,2000
TX,callahan,48059,1174,3656,66,2000
TX,cameron,48061,33214,27800,1043,2000
TX,camp,48063,1625,2121,38,2000
TX,carson,48065,480,2216,46,2000
TX,cass,48067,4618,6295,106,2000
TX,castro,48069,727,1607,20,2000
TX,chambers,48071,2888,6769,149,2000
TX,cherokee,48073,4755,9599,183,2000
TX,childress,48075,602,1506,18,2000
TX,clay,48077,1460,3112,65,2000
TX,cochran,48079,344,807,20,2000
TX,coke,48081,355,1137,23,2000
TX,coleman,48083,853,2687,38,2000
TX,collin,48085,42884,128179,4357,2000
TX,collingsworth,48087,429,974,12,2000
TX,colorado,48089,2229,4913,107,2000
TX,comal,48091,7131,24599,1018,2000
TX,comanche,48093,1636,3334,52,2000
TX,concho,48095,268,818,17,2000
TX,cooke,48097,3153,10128,188,2000
TX,coryell,48099,4493,10321,273,2000
TX,cottle,48101,241,502,14,2000
TX,crane,48103,387,1246,21,2000
TX,crockett,48105,467,924,7,2000
TX,crosby,48107,705,1270,27,2000
TX,culberson,48109,577,413,22,2000
TX,dallam,48111,341,1385,18,2000
TX,dallas,48113,275308,322345,15386,2000
TX,dawson,48115,1463,3337,39,2000
TX,deaf smith,48117,1240,3687,57,2000
TX,delta,48119,726,1143,31,2000
TX,denton,48121,40144,102171,4475,2000
TX,dewitt,48123,1570,4541,72,2000
TX,dickens,48125,284,589,8,2000
TX,dimmit,48127,2678,1032,43,2000
TX,donley,48129,360,1333,26,2000
TX,duval,48131,3990,1010,30,2000
TX,eastland,48133,1774,4531,109,2000
TX,ector,48135,9425,22893,583,2000
TX,edwards,48137,261,663,13,2000
TX,el paso,48141,83848,57574,3620,2000
TX,ellis,48139,10629,26091,587,2000
TX,erath,48143,2804,8126,185,2000
TX,falls,48145,2417,3239,59,2000
TX,fannin,48147,4102,6074,164,2000
TX,fayette,48149,2542,6658,187,2000
TX,fisher,48151,884,968,20,2000
TX,floyd,48153,580,1830,10,2000
TX,foard,48155,263,286,7,2000
TX,fort bend,48157,47569,73567,2373,2000
TX,franklin,48159,1018,2420,34,2000
TX,freestone,48161,2316,4247,78,2000
TX,frio,48163,2317,1774,37,2000
TX,gaines,48165,723,2691,45,2000
TX,galveston,48167,40020,50397,2566,2000
TX,garza,48169,454,1302,14,2000
TX,gillespie,48171,1511,8096,313,2000
TX,glasscock,48173,39,528,4,2000
TX,goliad,48175,1233,2108,51,2000
TX,gonzales,48177,1877,4092,100,2000
TX,gray,48179,1376,6732,77,2000
TX,grayson,48181,13647,25596,697,2000
TX,gregg,48183,11244,26739,450,2000
TX,grimes,48185,2450,4197,155,2000
TX,guadalupe,48187,8311,21499,757,2000
TX,hale,48189,2158,6868,84,2000
TX,hall,48191,472,966,8,2000
TX,hamilton,48193,878,2447,51,2000
TX,hansford,48195,198,1874,16,2000
TX,hardeman,48197,566,976,15,2000
TX,hardin,48199,5595,11962,279,2000
TX,harris,48201,418267,529159,27396,2000
TX,harrison,48203,8878,13834,258,2000
TX,hartley,48205,359,1645,27,2000
TX,haskell,48207,1401,1488,38,2000
TX,hays,48209,11387,20170,2760,2000
TX,hemphill,48211,251,1203,20,2000
TX,henderson,48213,8704,16607,316,2000
TX,hidalgo,48215,61390,38301,1359,2000
TX,hill,48217,3524,7054,157,2000
TX,hockley,48219,1419,5250,76,2000
TX,hood,48221,4704,12429,372,2000
TX,hopkins,48223,3692,7076,142,2000
TX,houston,48225,2833,5308,95,2000
TX,howard,48227,2744,6668,136,2000
TX,hudspeth,48229,380,514,28,2000
TX,hunt,48231,7857,16177,432,2000
TX,hutchinson,48233,1796,7443,112,2000
TX,irion,48235,162,624,7,2000
TX,jack,48237,822,2107,45,2000
TX,jackson,48239,1446,3365,45,2000
TX,jasper,48241,4533,7071,138,2000
TX,jeff davis,48243,283,708,69,2000
TX,jefferson,48245,45409,40320,1180,2000
TX,jim hogg,48247,1512,623,22,2000
TX,jim wells,48249,7418,4498,107,2000
TX,johnson,48251,11778,26202,746,2000
TX,jones,48253,1899,4080,69,2000
TX,karnes,48255,1617,2638,53,2000
TX,kaufman,48257,7455,15290,318,2000
TX,kendall,48259,1901,8788,384,2000
TX,kenedy,48261,119,106,3,2000
TX,kent,48263,185,346,5,2000
TX,kerr,48265,4002,14637,589,2000
TX,kimble,48267,328,1313,25,2000
TX,king,48269,14,120,3,2000
TX,kinney,48271,486,932,26,2000
TX,kleberg,48273,4481,4526,187,2000
TX,knox,48275,617,947,12,2000
TX,lamar,48277,5553,9775,102,2000
TX,lamb,48279,1114,3451,33,2000
TX,lampasas,48281,1569,4526,119,2000
TX,lavaca,48285,2171,5288,87,2000
TX,lee,48287,1733,3699,104,2000
TX,leon,48289,1893,4362,71,2000
TX,liberty,48291,7311,12458,308,2000
TX,limestone,48293,2768,4212,95,2000
TX,lipscomb,48295,206,1072,16,2000
TX,live oak,48297,1114,2828,62,2000
TX,llano,48299,2143,6295,189,2000
TX,loving,48301,29,124,3,2000
TX,lubbock,48303,18469,56054,1485,2000
TX,lynn,48305,562,1507,15,2000
TX,mcculloch,48307,794,2084,42,2000
TX,mclennan,48309,23462,43955,1372,2000
TX,mcmullen,48311,77,358,4,2000
TX,madison,48313,1241,2333,49,2000
TX,marion,48315,1852,2039,39,2000
TX,martin,48317,415,1520,14,2000
TX,mason,48319,417,1352,32,2000
TX,matagorda,48321,4696,7584,179,2000
TX,maverick,48323,5995,3143,91,2000
TX,medina,48325,4025,8590,258,2000
TX,menard,48327,334,642,14,2000
TX,midland,48329,7534,31514,692,2000
TX,milam,48331,3429,4706,134,2000
TX,mills,48333,548,1738,28,2000
TX,mitchell,48335,837,1708,29,2000
TX,montague,48337,2256,4951,123,2000
TX,montgomery,48339,23286,80600,2327,2000
TX,moore,48341,1040,4201,49,2000
TX,morris,48343,2455,2381,53,2000
TX,motley,48345,118,514,10,2000
TX,nacogdoches,48347,6204,13145,450,2000
TX,navarro,48349,5366,8358,166,2000
TX,newton,48351,2503,2423,64,2000
TX,nolan,48353,1874,3337,101,2000
TX,nueces,48355,45349,49906,2071,2000
TX,ochiltree,48357,251,2687,24,2000
TX,oldham,48359,108,659,7,2000
TX,orange,48361,11887,17325,442,2000
TX,palo pinto,48363,3263,5690,165,2000
TX,panola,48365,3011,5975,88,2000
TX,parker,48367,8878,23651,696,2000
TX,parmer,48369,447,2274,23,2000
TX,pecos,48371,1539,2700,64,2000
TX,polk,48373,6877,11746,371,2000
TX,potter,48375,7242,17629,505,2000
TX,presidio,48377,1064,618,75,2000
TX,rains,48379,1225,2049,59,2000
TX,randall,48381,7209,33921,660,2000
TX,reagan,48383,282,959,14,2000
TX,real,48385,316,1146,28,2000
TX,red river,48387,2219,2941,42,2000
TX,reeves,48389,1872,1273,31,2000
TX,refugio,48391,1172,1721,28,2000
TX,roberts,48393,72,472,5,2000
TX,robertson,48395,3283,3007,79,2000
TX,rockwall,48397,3642,13666,344,2000
TX,runnels,48399,969,3020,57,2000
TX,rusk,48401,4841,11611,181,2000
TX,sabine,48403,1753,2764,74,2000
TX,san jacinto,48407,2946,4623,145,2000
TX,san patricio,48409,7840,10599,260,2000
TX,san saba,48411,618,1691,24,2000
TX,schleicher,48413,338,826,9,2000
TX,scurry,48415,1193,4060,73,2000
TX,shackelford,48417,264,1066,17,2000
TX,shelby,48419,3227,5692,86,2000
TX,sherman,48421,144,998,21,2000
TX,smith,48423,16470,43320,834,2000
TX,somervell,48425,752,2120,46,2000
TX,starr,48427,6505,1911,48,2000
TX,stephens,48429,811,2425,55,2000
TX,sterling,48431,132,520,7,2000
TX,stonewall,48433,294,496,9,2000
TX,sutton,48435,468,1063,9,2000
TX,swisher,48437,856,1612,33,2000
TX,tarrant,48439,173758,286921,11710,2000
TX,taylor,48441,10504,31701,815,2000
TX,terrell,48443,219,243,15,2000
TX,terry,48445,1108,2910,36,2000
TX,throckmorton,48447,228,608,6,2000
TX,titus,48449,3008,4995,100,2000
TX,tom green,48451,9288,24733,605,2000
TX,travis,48453,125526,141235,34502,2000
TX,trinity,48455,2142,3093,62,2000
TX,tyler,48457,2775,4236,105,2000
TX,upshur,48459,4180,8448,180,2000
TX,upton,48461,266,982,25,2000
TX,uvalde,48463,3436,4855,129,2000
TX,val verde,48465,5056,6223,195,2000
TX,van zandt,48467,5245,12383,263,2000
TX,victoria,48469,8176,18787,445,2000
TX,walker,48471,4943,9076,355,2000
TX,waller,48473,5046,5686,126,2000
TX,ward,48475,1256,2534,84,2000
TX,washington,48477,2996,8645,168,2000
TX,webb,48479,18120,13076,375,2000
TX,wharton,48481,4838,8455,133,2000
TX,wheeler,48483,579,1787,23,2000
TX,wichita,48485,14108,27802,803,2000
TX,wilbarger,48487,1356,3138,83,2000
TX,willacy,48489,3218,1789,55,2000
TX,williamson,48491,26591,65041,4303,2000
TX,wilson,48493,3997,7509,192,2000
TX,winkler,48495,556,1468,19,2000
TX,wise,48497,4830,11234,304,2000
TX,wood,48499,3893,9810,181,2000
TX,yoakum,48501,531,1911,23,2000
TX,young,48503,1843,5022,89,2000
TX,zapata,48505,1638,953,25,2000
TX,zavala,48507,2616,751,24,2000
UT,beaver,49001,541,1653,58,2000
UT,box elder,49003,2555,12288,640,2000
UT,cache,49005,5170,25920,2052,2000
UT,carbon,49007,3298,3758,328,2000
UT,daggett,49009,104,317,14,2000
UT,davis,49011,18845,64375,4635,2000
UT,duchesne,49013,779,3622,145,2000
UT,emery,49015,958,3243,197,2000
UT,garfield,49017,178,1719,71,2000
UT,grand,49019,1158,1822,634,2000
UT,iron,49021,1789,10106,699,2000
UT,juab,49023,619,2023,143,2000
UT,kane,49025,387,2254,161,2000
UT,millard,49027,696,3850,229,2000
UT,morgan,49029,553,2464,154,2000
UT,piute,49031,133,626,22,2000
UT,rich,49033,152,736,15,2000
UT,salt lake,49035,107576,171585,28097,2000
UT,san juan,49037,1838,2721,185,2000
UT,sanpete,49039,1211,5781,438,2000
UT,sevier,49041,1046,5763,268,2000
UT,summit,49043,4601,6168,1352,2000
UT,tooele,49045,4001,7807,672,2000
UT,uintah,49047,1387,6733,277,2000
UT,utah,49049,16445,98255,5556,2000
UT,wasatch,49051,1476,3819,380,2000
UT,washington,49053,5465,25481,1515,2000
UT,wayne,49055,202,953,70,2000
UT,weber,49057,19890,39254,3598,2000
VT,addison,50001,8936,6953,1538,2000
VT,bennington,50003,9021,7284,1372,2000
VT,caledonia,50005,5859,6746,1036,2000
VT,chittenden,50007,39156,26105,6756,2000
VT,essex,50009,1129,1564,199,2000
VT,franklin,50011,9514,8395,1285,2000
VT,grand isle,50013,1835,1550,253,2000
VT,lamoille,50015,5676,4456,1114,2000
VT,orange,50017,6694,6858,1143,2000
VT,orleans,50019,5472,5799,861,2000
VT,rutland,50021,13990,13546,1826,2000
VT,washington,50023,15281,11448,3020,2000
VT,windham,50025,11319,7358,2814,2000
VT,windsor,50027,15140,11713,2294,2000
VA,accomack,51001,5092,6352,481,2000
VA,albemarle,51003,16255,18291,2300,2000
VA,alleghany,51005,2214,2808,101,2000
VA,amelia,51007,1754,2947,87,2000
VA,amherst,51009,4812,6660,240,2000
VA,appomattox,51011,2132,3654,141,2000
VA,arlington,51013,50260,28555,4744,2000
VA,augusta,51015,6643,17744,884,2000
VA,bath,51017,822,1311,77,2000
VA,bland,51021,851,1759,78,2000
VA,botetourt,51023,4627,8867,346,2000
VA,brunswick,51025,3387,2561,49,2000
VA,buchanan,51027,5745,3867,244,2000
VA,buckingham,51029,2561,2738,155,2000
VA,campbell,51031,6659,13162,506,2000
VA,caroline,51033,4314,3873,164,2000
VA,carroll,51035,3638,7142,221,2000
VA,charles city,51036,1981,1023,62,2000
VA,charlotte,51037,2017,2855,122,2000
VA,chesterfield,51041,38638,69924,2389,2000
VA,clarke,51043,2166,2883,235,2000
VA,craig,51045,851,1580,62,2000
VA,culpeper,51047,4364,7440,440,2000
VA,cumberland,51049,1405,1974,128,2000
VA,dickenson,51051,3951,3122,153,2000
VA,dinwiddie,51053,4001,4959,176,2000
VA,essex,51057,1750,1995,86,2000
VA,fauquier,51061,8296,14456,729,2000
VA,floyd,51063,1957,3423,359,2000
VA,fluvanna,51065,3431,4962,313,2000
VA,frederick,51069,7158,14574,660,2000
VA,giles,51071,3004,3574,242,2000
VA,gloucester,51073,4553,8718,428,2000
VA,goochland,51075,3197,5378,202,2000
VA,grayson,51077,2467,4236,149,2000
VA,greene,51079,1774,3375,263,2000
VA,greensville,51081,2314,1565,27,2000
VA,halifax,51083,5963,7732,377,2000
VA,hanover,51085,12044,28614,927,2000
VA,henrico,51087,48645,62887,2720,2000
VA,henry,51089,8898,11870,695,2000
VA,highland,51091,453,942,42,2000
VA,isle of wight,51093,5162,7587,201,2000
VA,james city,51095,9090,14628,774,2000
VA,king george,51099,2070,3590,192,2000
VA,king and queen,51097,1387,1423,49,2000
VA,king william,51101,2125,3547,97,2000
VA,lancaster,51103,1937,3411,107,2000
VA,lee,51105,4031,4551,166,2000
VA,loudoun,51107,30938,42453,2262,2000
VA,louisa,51109,4309,5461,326,2000
VA,lunenburg,51111,2026,2510,55,2000
VA,madison,51113,1844,2940,243,2000
VA,mathews,51115,1499,2951,159,2000
VA,mecklenburg,51117,4797,6600,257,2000
VA,middlesex,51119,1671,2844,174,2000
VA,montgomery,51121,11720,13991,1449,2000
VA,nelson,51125,2907,2913,325,2000
VA,new kent,51127,2055,3934,125,2000
VA,northampton,51131,2340,2299,253,2000
VA,northumberland,51133,2118,3362,125,2000
VA,nottoway,51135,2460,2870,162,2000
VA,orange,51137,4126,5991,366,2000
VA,page,51139,2726,5089,181,2000
VA,patrick,51141,2254,4901,230,2000
VA,pittsylvania,51143,7834,15760,661,2000
VA,powhatan,51145,2708,6820,183,2000
VA,prince edward,51147,2922,3214,227,2000
VA,prince george,51149,4182,6579,139,2000
VA,prince william,51153,44745,52788,2978,2000
VA,pulaski,51155,5255,7089,353,2000
VA,rappahannock,51157,1462,1850,201,2000
VA,rockbridge,51163,2953,4522,352,2000
VA,rockingham,51165,5834,17482,678,2000
VA,russell,51167,5442,5065,285,2000
VA,scott,51169,3552,5535,248,2000
VA,shenandoah,51171,4420,9636,396,2000
VA,smyth,51173,4836,6580,324,2000
VA,southampton,51175,3359,3293,62,2000
VA,spotsylvania,51177,13455,20739,827,2000
VA,stafford,51179,12596,20731,919,2000
VA,surry,51181,1845,1313,72,2000
VA,sussex,51183,2006,1745,155,2000
VA,tazewell,51185,7227,8655,462,2000
VA,warren,51187,4313,6335,518,2000
VA,washington,51191,7549,12064,609,2000
VA,westmoreland,51193,2922,2932,172,2000
VA,wise,51195,6412,6504,394,2000
VA,wythe,51197,3462,6539,224,2000
VA,york,51199,8622,15312,649,2000
VA,alexandria,51510,33633,19043,2523,2000
VA,bedford,51019,1078,1269,94,2000
VA,bristol,51520,2646,3495,138,2000
VA,buena vista,51530,941,980,54,2000
VA,charlottesville,51540,7762,4034,1428,2000
VA,chesapeake,51550,33578,39684,1323,2000
VA,colonial heights,51570,2100,5519,163,2000
VA,covington,51580,1168,966,80,2000
VA,danville,51590,8221,9427,659,2000
VA,emporia,51595,1116,938,26,2000
VA,falls church,51610,3109,2131,353,2000
VA,fredericksburg,51630,3360,2935,386,2000
VA,galax,51640,996,1160,57,2000
VA,hampton,51650,27490,19561,836,2000
VA,harrisonburg,51660,3482,5741,735,2000
VA,hopewell,51670,3024,3749,205,2000
VA,lexington,51678,1048,957,135,2000
VA,lynchburg,51680,10374,12518,614,2000
VA,manassas,51683,5262,6752,396,2000
VA,manassas park,51685,1048,1460,72,2000
VA,martinsville,51690,3048,2560,86,2000
VA,newport news,51700,29779,27006,1040,2000
VA,norfolk,51710,38221,21920,1805,2000
VA,norton,51720,867,639,24,2000
VA,petersburg,51730,8751,2109,202,2000
VA,poquoson,51735,1448,4271,142,2000
VA,portsmouth,51740,22286,12628,541,2000
VA,radford,51750,2063,2190,195,2000
VA,salem,51775,4348,6188,234,2000
VA,staunton,51790,3324,4878,312,2000
VA,suffolk,51800,12471,11836,354,2000
VA,virginia beach,51810,62268,83674,3829,2000
VA,waynesboro,51820,2737,4084,281,2000
VA,williamsburg,51830,1724,1777,224,2000
VA,winchester,51840,3318,4314,254,2000
WA,adams,53001,1406,3440,128,2000
WA,asotin,53003,2736,4909,340,2000
WA,benton,53005,19512,38367,1900,2000
WA,chelan,53007,8412,16980,1125,2000
WA,clallam,53009,13779,16251,2202,2000
WA,clark,53011,61767,67219,6558,2000
WA,columbia,53013,515,1523,69,2000
WA,cowlitz,53015,18233,16873,1856,2000
WA,douglas,53017,3822,8512,521,2000
WA,ferry,53019,932,1896,210,2000
WA,franklin,53021,4653,8594,367,2000
WA,garfield,53023,300,982,47,2000
WA,grant,53025,7073,15830,895,2000
WA,grays harbor,53027,13304,11225,1443,2000
WA,island,53029,14778,16408,1818,2000
WA,jefferson,53031,8281,6095,1457,2000
WA,king,53033,476700,273171,44325,2000
WA,kitsap,53035,50302,46427,5867,2000
WA,kittitas,53037,5516,7727,843,2000
WA,klickitat,53039,3062,4557,540,2000
WA,lewis,53041,9891,18565,1530,2000
WA,lincoln,53043,1417,3546,234,2000
WA,mason,53045,10876,10257,1347,2000
WA,okanogan,53047,4335,9384,1079,2000
WA,pacific,53049,4895,4042,582,2000
WA,pend oreille,53051,1973,3076,389,2000
WA,pierce,53053,138249,118431,11747,2000
WA,san juan,53055,4426,3005,976,2000
WA,skagit,53057,20432,22163,2626,2000
WA,skamania,53059,1753,2151,345,2000
WA,snohomish,53061,129612,109615,11740,2000
WA,spokane,53063,74604,89299,8209,2000
WA,stevens,53065,5560,11299,1140,2000
WA,thurston,53067,50467,39924,7031,2000
WA,wahkiakum,53069,803,1033,137,2000
WA,walla walla,53071,7188,13304,873,2000
WA,whatcom,53073,34033,34287,5437,2000
WA,whitman,53075,6509,9003,725,2000
WA,yakima,53077,25546,39494,2259,2000
WI,adams,55001,4826,3920,370,2000
WI,ashland,55003,4356,3038,496,2000
WI,barron,55005,8928,9848,1128,2000
WI,bayfield,55007,4427,3266,566,2000
WI,brown,55009,49096,54258,4415,2000
WI,buffalo,55011,3237,3038,366,2000
WI,burnett,55013,3626,3967,558,2000
WI,calumet,55015,8202,10837,908,2000
WI,chippewa,55017,12102,12835,1236,2000
WI,clark,55019,5931,7461,757,2000
WI,columbia,55021,12636,11987,964,2000
WI,crawford,55023,4005,3024,365,2000
WI,dane,55025,142317,75790,14632,2000
WI,dodge,55027,14580,21684,1437,2000
WI,door,55029,6560,7810,850,2000
WI,douglas,55031,13593,6930,1183,2000
WI,dunn,55033,9172,8911,1247,2000
WI,eau claire,55035,24078,20921,2876,2000
WI,florence,55037,816,1528,61,2000
WI,fond du lac,55039,18181,26548,1860,2000
WI,forest,55041,2158,2404,154,2000
WI,grant,55043,10691,10240,1025,2000
WI,green,55045,7863,6790,623,2000
WI,green lake,55047,3301,5451,355,2000
WI,iowa,55049,5842,4221,478,2000
WI,iron,55051,1620,1734,153,2000
WI,jackson,55053,4380,3670,367,2000
WI,jefferson,55055,15203,19204,1692,2000
WI,juneau,55057,4813,4910,495,2000
WI,kenosha,55059,32429,28891,2389,2000
WI,kewaunee,55061,4670,4883,531,2000
WI,la crosse,55063,28455,24327,2777,2000
WI,lafayette,55065,3710,3336,217,2000
WI,langlade,55067,4199,5125,397,2000
WI,lincoln,55069,6664,6727,848,2000
WI,manitowoc,55071,17667,19358,1799,2000
WI,marathon,55073,26546,28883,2945,2000
WI,marinette,55075,8676,10535,710,2000
WI,marquette,55077,3437,3522,235,2000
WI,menominee,55078,949,225,59,2000
WI,milwaukee,55079,252329,163491,17717,2000
WI,monroe,55081,7460,8217,658,2000
WI,oconto,55083,7260,8706,630,2000
WI,oneida,55085,8339,9512,1040,2000
WI,outagamie,55087,32735,39460,3547,2000
WI,ozaukee,55089,15030,31155,1566,2000
WI,pepin,55091,1854,1631,179,2000
WI,pierce,55093,8559,8169,1234,2000
WI,polk,55095,8961,9557,1244,2000
WI,portage,55097,17942,13214,2604,2000
WI,price,55099,3413,4136,381,2000
WI,racine,55101,41563,44014,3288,2000
WI,richland,55103,3837,3994,462,2000
WI,rock,55105,40472,27467,2465,2000
WI,rusk,55107,3161,3758,447,2000
WI,st. croix,55109,13077,15240,1637,2000
WI,sauk,55111,13035,11586,1032,2000
WI,sawyer,55113,3333,3972,462,2000
WI,shawano,55115,7335,9548,720,2000
WI,sheboygan,55117,23569,29648,1984,2000
WI,taylor,55119,3254,5278,460,2000
WI,trempealeau,55121,6678,5002,488,2000
WI,vernon,55123,6577,5684,783,2000
WI,vilas,55125,4706,6958,658,2000
WI,walworth,55127,15492,22982,1984,2000
WI,washburn,55129,3695,3912,438,2000
WI,washington,55131,18115,41162,2135,2000
WI,waukesha,55133,64319,133105,6310,2000
WI,waupaca,55135,8787,12980,1037,2000
WI,waushara,55137,4239,5571,438,2000
WI,winnebago,55139,33983,38330,3767,2000
WI,wood,55141,15936,17803,2022,2000
WY,albany,56001,5069,7814,1268,2000
WY,big horn,56003,1004,3720,194,2000
WY,campbell,56005,1967,10203,370,2000
WY,carbon,56007,2206,4498,264,2000
WY,converse,56009,1076,3919,180,2000
WY,crook,56011,361,2289,88,2000
WY,fremont,56013,4172,10560,712,2000
WY,goshen,56015,1439,3922,159,2000
WY,johnson,56019,555,2886,109,2000
WY,laramie,56021,12162,21797,1364,2000
WY,lincoln,56023,1184,5415,246,2000
WY,natrona,56025,8646,18439,1303,2000
WY,niobrara,56027,190,888,49,2000
WY,park,56029,2424,9884,528,2000
WY,platte,56031,1249,2925,199,2000
WY,sheridan,56033,3330,8424,482,2000
WY,sublette,56035,458,2624,134,2000
WY,sweetwater,56037,5521,9425,745,2000
WY,teton,56039,4019,5454,958,2000
WY,uinta,56041,1650,5469,299,2000
WY,washakie,56043,806,3138,107,2000
WY,weston,56045,449,2521,90,2000
